,score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
358,0.5,11.367815,100.0,29,session_1,62,2,Lee2019_MI,AIR LLE
359,0.5,12.759818,100.0,29,session_2,62,2,Lee2019_MI,AIR LLE
360,0.5,12.506425,100.0,30,session_1,62,2,Lee2019_MI,AIR LLE
361,0.5,12.619165,100.0,30,session_2,62,2,Lee2019_MI,AIR LLE
362,0.5,11.891519,100.0,31,session_1,62,2,Lee2019_MI,AIR LLE
363,0.5,15.145348,100.0,31,session_2,62,2,Lee2019_MI,AIR LLE
364,0.5,12.368173,100.0,32,session_1,62,2,Lee2019_MI,AIR LLE
365,0.5,10.435705,100.0,32,session_2,62,2,Lee2019_MI,AIR LLE
366,0.5,13.385754,100.0,33,session_1,62,2,Lee2019_MI,AIR LLE
367,0.5,15.456291,100.0,33,session_2,62,2,Lee2019_MI,AIR LLE
368,0.5,11.012533,100.0,34,session_1,62,2,Lee2019_MI,AIR LLE
369,0.5,13.223515,100.0,34,session_2,62,2,Lee2019_MI,AIR LLE
370,0.5,12.268365,100.0,35,session_1,62,2,Lee2019_MI,AIR LLE
371,0.5,12.652365,100.0,35,session_2,62,2,Lee2019_MI,AIR LLE
372,0.5,12.783284,100.0,36,session_1,62,2,Lee2019_MI,AIR LLE
373,0.5,13.650343,100.0,36,session_2,62,2,Lee2019_MI,AIR LLE
374,0.5,12.204736,100.0,37,session_1,62,2,Lee2019_MI,AIR LLE
375,0.5,17.434656,100.0,37,session_2,62,2,Lee2019_MI,AIR LLE
376,0.5,11.797234,100.0,38,session_1,62,2,Lee2019_MI,AIR LLE
377,0.5,12.157297,100.0,38,session_2,62,2,Lee2019_MI,AIR LLE
378,0.5,12.19305,100.0,39,session_1,62,2,Lee2019_MI,AIR LLE
379,0.5,10.3728075,100.0,39,session_2,62,2,Lee2019_MI,AIR LLE
380,0.5,12.911587,100.0,40,session_1,62,2,Lee2019_MI,AIR LLE
381,0.5,14.713863,100.0,40,session_2,62,2,Lee2019_MI,AIR LLE
382,0.5,12.165055,100.0,41,session_1,62,2,Lee2019_MI,AIR LLE
383,0.5,11.803961,100.0,41,session_2,62,2,Lee2019_MI,AIR LLE
384,0.5,11.580046,100.0,42,session_1,62,2,Lee2019_MI,AIR LLE
385,0.5,12.875422,100.0,42,session_2,62,2,Lee2019_MI,AIR LLE
386,0.5,12.356496,100.0,43,session_1,62,2,Lee2019_MI,AIR LLE
387,0.5,10.362198,100.0,43,session_2,62,2,Lee2019_MI,AIR LLE
388,0.5,13.038849,100.0,44,session_1,62,2,Lee2019_MI,AIR LLE
389,0.5,11.814669,100.0,44,session_2,62,2,Lee2019_MI,AIR LLE
390,0.5,10.917653,100.0,45,session_1,62,2,Lee2019_MI,AIR LLE
391,0.5,11.88497,100.0,45,session_2,62,2,Lee2019_MI,AIR LLE
392,0.5,12.778402,100.0,46,session_1,62,2,Lee2019_MI,AIR LLE
393,0.5,9.385605,100.0,46,session_2,62,2,Lee2019_MI,AIR LLE
394,0.5,11.826514,100.0,47,session_1,62,2,Lee2019_MI,AIR LLE
395,0.5,12.392265,100.0,47,session_2,62,2,Lee2019_MI,AIR LLE
396,0.5,12.763479,100.0,48,session_1,62,2,Lee2019_MI,AIR LLE
397,0.5,11.641996,100.0,48,session_2,62,2,Lee2019_MI,AIR LLE
398,0.5,12.961677,100.0,49,session_1,62,2,Lee2019_MI,AIR LLE
399,0.5,10.119136,100.0,49,session_2,62,2,Lee2019_MI,AIR LLE
400,0.5,13.119743,100.0,50,session_1,62,2,Lee2019_MI,AIR LLE
401,0.5,11.540447,100.0,50,session_2,62,2,Lee2019_MI,AIR LLE
402,0.5,11.948138,100.0,51,session_1,62,2,Lee2019_MI,AIR LLE
403,0.5,11.414478,100.0,51,session_2,62,2,Lee2019_MI,AIR LLE
404,0.5,11.942189,100.0,52,session_1,62,2,Lee2019_MI,AIR LLE
405,0.5,12.147361,100.0,52,session_2,62,2,Lee2019_MI,AIR LLE
406,0.5,12.596655,100.0,53,session_1,62,2,Lee2019_MI,AIR LLE
407,0.5,12.1267805,100.0,53,session_2,62,2,Lee2019_MI,AIR LLE
408,0.5,11.393127,100.0,54,session_1,62,2,Lee2019_MI,AIR LLE
409,0.5,12.852702,100.0,54,session_2,62,2,Lee2019_MI,AIR LLE
410,0.33519554,4.547002,300.0,1,session_0,14,3,Zhou 2016,AIR LLE
411,0.33333334,3.904954,329.0,1,session_1,14,3,Zhou 2016,AIR LLE
412,0.33333334,3.6781578,329.0,1,session_2,14,3,Zhou 2016,AIR LLE
413,0.33333334,3.418817,285.0,2,session_0,14,3,Zhou 2016,AIR LLE
414,0.33333334,3.889868,300.0,2,session_1,14,3,Zhou 2016,AIR LLE
415,0.33333334,3.114111,285.0,2,session_2,14,3,Zhou 2016,AIR LLE
416,0.33333334,3.7391748,301.0,3,session_0,14,3,Zhou 2016,AIR LLE
417,0.33774835,3.435641,300.0,3,session_1,14,3,Zhou 2016,AIR LLE
418,0.33333334,3.3008769,301.0,3,session_2,14,3,Zhou 2016,AIR LLE
419,0.33333334,3.6972241,300.0,4,session_0,14,3,Zhou 2016,AIR LLE
420,0.33333334,3.6801631,285.0,4,session_1,14,3,Zhou 2016,AIR LLE
421,0.33333334,3.278135,285.0,4,session_2,14,3,Zhou 2016,AIR LLE
422,0.25,4.191728,288.0,1,session_E,22,2,001-2014,CLE LLE
423,0.25,3.498249,288.0,1,session_T,22,2,001-2014,CLE LLE
424,0.25,3.5179331,288.0,2,session_E,22,2,001-2014,CLE LLE
425,0.25,3.7511818,288.0,2,session_T,22,2,001-2014,CLE LLE
426,0.25,3.6801429,288.0,3,session_E,22,2,001-2014,CLE LLE
427,0.25,3.5679722,288.0,3,session_T,22,2,001-2014,CLE LLE
428,0.25,3.956906,288.0,4,session_E,22,2,001-2014,CLE LLE
429,0.25,3.763503,288.0,4,session_T,22,2,001-2014,CLE LLE
430,0.25,3.517084,288.0,5,session_E,22,2,001-2014,CLE LLE
431,0.25,4.3573313,288.0,5,session_T,22,2,001-2014,CLE LLE
432,0.25,4.879588,288.0,6,session_E,22,2,001-2014,CLE LLE
433,0.25,3.71309,288.0,6,session_T,22,2,001-2014,CLE LLE
434,0.25,4.291808,288.0,7,session_E,22,2,001-2014,CLE LLE
435,0.25,3.809098,288.0,7,session_T,22,2,001-2014,CLE LLE
436,0.25,3.639422,288.0,8,session_E,22,2,001-2014,CLE LLE
437,0.25,3.939375,288.0,8,session_T,22,2,001-2014,CLE LLE
438,0.25,3.615852,288.0,9,session_E,22,2,001-2014,CLE LLE
439,0.25,3.39143,288.0,9,session_T,22,2,001-2014,CLE LLE
440,0.5,1.6118929,200.0,1,session_A,13,2,001-2015,CLE LLE
441,0.5,1.8933,200.0,1,session_B,13,2,001-2015,CLE LLE
442,0.5,2.102882,200.0,2,session_A,13,2,001-2015,CLE LLE
443,0.5,1.333781,200.0,2,session_B,13,2,001-2015,CLE LLE
444,0.5,1.3904257,200.0,3,session_A,13,2,001-2015,CLE LLE
445,0.5,1.506186,200.0,3,session_B,13,2,001-2015,CLE LLE
446,0.5,1.9370787,200.0,4,session_A,13,2,001-2015,CLE LLE
447,0.5,2.251359,200.0,4,session_B,13,2,001-2015,CLE LLE
448,0.5,1.888288,200.0,5,session_A,13,2,001-2015,CLE LLE
449,0.5,1.3682139,200.0,5,session_B,13,2,001-2015,CLE LLE
450,0.5,1.439527,200.0,6,session_A,13,2,001-2015,CLE LLE
451,0.5,1.6153891,200.0,6,session_B,13,2,001-2015,CLE LLE
452,0.5,1.5366452,200.0,7,session_A,13,2,001-2015,CLE LLE
453,0.5,1.6878211,200.0,7,session_B,13,2,001-2015,CLE LLE
454,0.5,3.715629,400.0,8,session_A,13,2,001-2015,CLE LLE
455,0.5,2.794528,400.0,8,session_B,13,2,001-2015,CLE LLE
456,0.5,2.913617,400.0,8,session_C,13,2,001-2015,CLE LLE
457,0.5,3.324052,400.0,9,session_A,13,2,001-2015,CLE LLE
458,0.5,3.5648031,400.0,9,session_B,13,2,001-2015,CLE LLE
459,0.5,3.765301,400.0,9,session_C,13,2,001-2015,CLE LLE
460,0.5,3.55764,400.0,10,session_A,13,2,001-2015,CLE LLE
461,0.5,3.3106859,400.0,10,session_B,13,2,001-2015,CLE LLE
462,0.5,2.802821,400.0,10,session_C,13,2,001-2015,CLE LLE
463,0.5,4.661804,400.0,11,session_A,13,2,001-2015,CLE LLE
464,0.5,3.8350787,400.0,11,session_B,13,2,001-2015,CLE LLE
465,0.5,2.902478,400.0,11,session_C,13,2,001-2015,CLE LLE
466,0.5,1.8356643,200.0,12,session_A,13,2,001-2015,CLE LLE
467,0.5,1.621773,200.0,12,session_B,13,2,001-2015,CLE LLE
468,0.5,3.2787547,600.0,1,session_0,3,5,004-2014,CLE LLE
469,0.5,2.803023,600.0,1,session_1,3,5,004-2014,CLE LLE
470,0.5,2.916988,560.0,1,session_2,3,5,004-2014,CLE LLE
471,0.5,1.7926471,560.0,1,session_3,3,5,004-2014,CLE LLE
472,0.5,2.774673,560.0,1,session_4,3,5,004-2014,CLE LLE
473,0.5,3.00065,560.0,2,session_0,3,5,004-2014,CLE LLE
474,0.5,2.6740468,560.0,2,session_1,3,5,004-2014,CLE LLE
475,0.5,1.7447181,520.0,2,session_2,3,5,004-2014,CLE LLE
476,0.5,4.476378,560.0,2,session_3,3,5,004-2014,CLE LLE
477,0.5,3.602968,520.0,2,session_4,3,5,004-2014,CLE LLE
478,0.5,3.8863091,600.0,3,session_0,3,5,004-2014,CLE LLE
479,0.5,3.560306,600.0,3,session_1,3,5,004-2014,CLE LLE
480,0.5,3.509911,560.0,3,session_2,3,5,004-2014,CLE LLE
481,0.5,2.782461,560.0,3,session_3,3,5,004-2014,CLE LLE
482,0.5,2.799722,560.0,3,session_4,3,5,004-2014,CLE LLE
483,0.5,3.3723972,620.0,4,session_0,3,5,004-2014,CLE LLE
484,0.5,2.868297,600.0,4,session_1,3,5,004-2014,CLE LLE
485,0.5,3.5923388,580.0,4,session_2,3,5,004-2014,CLE LLE
486,0.5,2.81922,580.0,4,session_3,3,5,004-2014,CLE LLE
487,0.5,1.6292529,580.0,4,session_4,3,5,004-2014,CLE LLE
488,0.5,2.964472,620.0,5,session_0,3,5,004-2014,CLE LLE
489,0.5,3.173865,600.0,5,session_1,3,5,004-2014,CLE LLE
490,0.5,1.6723907,580.0,5,session_2,3,5,004-2014,CLE LLE
491,0.5,2.882666,580.0,5,session_3,3,5,004-2014,CLE LLE
492,0.5,2.231741,580.0,5,session_4,3,5,004-2014,CLE LLE
493,0.5,2.6557398,600.0,6,session_0,3,5,004-2014,CLE LLE
494,0.5,1.841058,600.0,6,session_1,3,5,004-2014,CLE LLE
495,0.5,2.8588111,560.0,6,session_2,3,5,004-2014,CLE LLE
496,0.5,2.925444,560.0,6,session_3,3,5,004-2014,CLE LLE
497,0.5,1.606878,560.0,6,session_4,3,5,004-2014,CLE LLE
498,0.5,3.0733871,600.0,7,session_0,3,5,004-2014,CLE LLE
499,0.5,2.1211183,600.0,7,session_1,3,5,004-2014,CLE LLE
500,0.5,3.2523048,560.0,7,session_2,3,5,004-2014,CLE LLE
501,0.5,3.135407,560.0,7,session_3,3,5,004-2014,CLE LLE
502,0.5,1.6807578,560.0,7,session_4,3,5,004-2014,CLE LLE
503,0.5,2.2551038,600.0,8,session_0,3,5,004-2014,CLE LLE
504,0.5,3.2791579,640.0,8,session_1,3,5,004-2014,CLE LLE
505,0.5,2.1369371,600.0,8,session_2,3,5,004-2014,CLE LLE
506,0.5,3.0721803,600.0,8,session_3,3,5,004-2014,CLE LLE
507,0.5,3.59265,600.0,8,session_4,3,5,004-2014,CLE LLE
508,0.5,2.893817,600.0,9,session_0,3,5,004-2014,CLE LLE
509,0.5,2.4070399,600.0,9,session_1,3,5,004-2014,CLE LLE
510,0.5,1.6420319,560.0,9,session_2,3,5,004-2014,CLE LLE
511,0.5,2.932891,560.0,9,session_3,3,5,004-2014,CLE LLE
512,0.5,2.891353,560.0,9,session_4,3,5,004-2014,CLE LLE
513,0.5,7.4600306,100.0,1,session_1,62,2,Lee2019_MI,CLE LLE
514,0.5,8.374909,100.0,1,session_2,62,2,Lee2019_MI,CLE LLE
515,0.5,7.369337,100.0,2,session_1,62,2,Lee2019_MI,CLE LLE
516,0.5,9.028118,100.0,2,session_2,62,2,Lee2019_MI,CLE LLE
517,0.5,8.413308,100.0,3,session_1,62,2,Lee2019_MI,CLE LLE
518,0.5,6.2573757,100.0,3,session_2,62,2,Lee2019_MI,CLE LLE
519,0.5,7.839086,100.0,4,session_1,62,2,Lee2019_MI,CLE LLE
520,0.5,7.3834887,100.0,4,session_2,62,2,Lee2019_MI,CLE LLE
521,0.5,7.423485,100.0,5,session_1,62,2,Lee2019_MI,CLE LLE
522,0.5,12.701887,100.0,5,session_2,62,2,Lee2019_MI,CLE LLE
523,0.5,11.807844,100.0,6,session_1,62,2,Lee2019_MI,CLE LLE
524,0.5,11.552719,100.0,6,session_2,62,2,Lee2019_MI,CLE LLE
525,0.5,7.416671,100.0,7,session_1,62,2,Lee2019_MI,CLE LLE
526,0.5,6.923807,100.0,7,session_2,62,2,Lee2019_MI,CLE LLE
527,0.5,7.530452,100.0,8,session_1,62,2,Lee2019_MI,CLE LLE
528,0.5,7.4239902,100.0,8,session_2,62,2,Lee2019_MI,CLE LLE
529,0.5,9.371023,100.0,9,session_1,62,2,Lee2019_MI,CLE LLE
530,0.5,7.857287,100.0,9,session_2,62,2,Lee2019_MI,CLE LLE
531,0.5,10.229324,100.0,10,session_1,62,2,Lee2019_MI,CLE LLE
532,0.5,11.676073,100.0,10,session_2,62,2,Lee2019_MI,CLE LLE
533,0.5,13.407613,100.0,11,session_1,62,2,Lee2019_MI,CLE LLE
534,0.5,12.778091,100.0,11,session_2,62,2,Lee2019_MI,CLE LLE
535,0.5,5.670321,100.0,12,session_1,62,2,Lee2019_MI,CLE LLE
536,0.5,6.547993,100.0,12,session_2,62,2,Lee2019_MI,CLE LLE
537,0.5,7.738159,100.0,13,session_1,62,2,Lee2019_MI,CLE LLE
538,0.5,10.795309,100.0,13,session_2,62,2,Lee2019_MI,CLE LLE
539,0.5,6.3055296,100.0,14,session_1,62,2,Lee2019_MI,CLE LLE
540,0.5,6.721361,100.0,14,session_2,62,2,Lee2019_MI,CLE LLE
541,0.5,6.5043488,100.0,15,session_1,62,2,Lee2019_MI,CLE LLE
542,0.5,6.4946175,100.0,15,session_2,62,2,Lee2019_MI,CLE LLE
543,0.5,5.7460113,100.0,16,session_1,62,2,Lee2019_MI,CLE LLE
544,0.5,5.5834665,100.0,16,session_2,62,2,Lee2019_MI,CLE LLE
545,0.5,7.472291,100.0,17,session_1,62,2,Lee2019_MI,CLE LLE
546,0.5,5.60709,100.0,17,session_2,62,2,Lee2019_MI,CLE LLE
547,0.5,19.66865,100.0,18,session_1,62,2,Lee2019_MI,CLE LLE
548,0.5,9.172143,100.0,18,session_2,62,2,Lee2019_MI,CLE LLE
549,0.5,9.468228,100.0,19,session_1,62,2,Lee2019_MI,CLE LLE
550,0.5,7.207845,100.0,19,session_2,62,2,Lee2019_MI,CLE LLE
551,0.5,6.612182,100.0,20,session_1,62,2,Lee2019_MI,CLE LLE
552,0.5,7.462911,100.0,20,session_2,62,2,Lee2019_MI,CLE LLE
553,0.5,8.379184,100.0,21,session_1,62,2,Lee2019_MI,CLE LLE
554,0.5,6.0291553,100.0,21,session_2,62,2,Lee2019_MI,CLE LLE
555,0.5,6.429771,100.0,22,session_1,62,2,Lee2019_MI,CLE LLE
556,0.5,6.482563,100.0,22,session_2,62,2,Lee2019_MI,CLE LLE
557,0.5,6.566155,100.0,23,session_1,62,2,Lee2019_MI,CLE LLE
558,0.5,6.5069823,100.0,23,session_2,62,2,Lee2019_MI,CLE LLE
559,0.5,6.6198683,100.0,24,session_1,62,2,Lee2019_MI,CLE LLE
560,0.5,7.095193,100.0,24,session_2,62,2,Lee2019_MI,CLE LLE
561,0.5,6.744189,100.0,25,session_1,62,2,Lee2019_MI,CLE LLE
562,0.5,6.7579193,100.0,25,session_2,62,2,Lee2019_MI,CLE LLE
563,0.5,7.58782,100.0,26,session_1,62,2,Lee2019_MI,CLE LLE
564,0.5,9.593126,100.0,26,session_2,62,2,Lee2019_MI,CLE LLE
565,0.5,7.2660866,100.0,27,session_1,62,2,Lee2019_MI,CLE LLE
566,0.5,7.41683,100.0,27,session_2,62,2,Lee2019_MI,CLE LLE
567,0.5,7.51194,100.0,28,session_1,62,2,Lee2019_MI,CLE LLE
568,0.5,9.05334,100.0,28,session_2,62,2,Lee2019_MI,CLE LLE
569,0.5,7.1109457,100.0,29,session_1,62,2,Lee2019_MI,CLE LLE
570,0.5,7.590477,100.0,29,session_2,62,2,Lee2019_MI,CLE LLE
571,0.5,7.189063,100.0,30,session_1,62,2,Lee2019_MI,CLE LLE
572,0.5,7.336625,100.0,30,session_2,62,2,Lee2019_MI,CLE LLE
573,0.5,7.593857,100.0,31,session_1,62,2,Lee2019_MI,CLE LLE
574,0.5,6.608946,100.0,31,session_2,62,2,Lee2019_MI,CLE LLE
575,0.5,6.975214,100.0,32,session_1,62,2,Lee2019_MI,CLE LLE
576,0.5,6.785523,100.0,32,session_2,62,2,Lee2019_MI,CLE LLE
577,0.5,7.5288887,100.0,33,session_1,62,2,Lee2019_MI,CLE LLE
578,0.5,7.795685,100.0,33,session_2,62,2,Lee2019_MI,CLE LLE
579,0.5,6.871951,100.0,34,session_1,62,2,Lee2019_MI,CLE LLE
580,0.5,7.281339,100.0,34,session_2,62,2,Lee2019_MI,CLE LLE
581,0.5,7.1144247,100.0,35,session_1,62,2,Lee2019_MI,CLE LLE
582,0.5,6.342319,100.0,35,session_2,62,2,Lee2019_MI,CLE LLE
583,0.5,7.275991,100.0,36,session_1,62,2,Lee2019_MI,CLE LLE
584,0.5,7.507543,100.0,36,session_2,62,2,Lee2019_MI,CLE LLE
585,0.5,6.227286,100.0,37,session_1,62,2,Lee2019_MI,CLE LLE
586,0.5,6.998723,100.0,37,session_2,62,2,Lee2019_MI,CLE LLE
587,0.5,7.160213,100.0,38,session_1,62,2,Lee2019_MI,CLE LLE
588,0.5,7.134339,100.0,38,session_2,62,2,Lee2019_MI,CLE LLE
589,0.5,7.450522,100.0,39,session_1,62,2,Lee2019_MI,CLE LLE
590,0.5,7.308239,100.0,39,session_2,62,2,Lee2019_MI,CLE LLE
591,0.5,7.176206,100.0,40,session_1,62,2,Lee2019_MI,CLE LLE
592,0.5,7.146615,100.0,40,session_2,62,2,Lee2019_MI,CLE LLE
593,0.5,6.8096027,100.0,41,session_1,62,2,Lee2019_MI,CLE LLE
594,0.5,7.2016068,100.0,41,session_2,62,2,Lee2019_MI,CLE LLE
595,0.5,7.828924,100.0,42,session_1,62,2,Lee2019_MI,CLE LLE
596,0.5,11.653902,100.0,42,session_2,62,2,Lee2019_MI,CLE LLE
597,0.5,7.4119053,100.0,43,session_1,62,2,Lee2019_MI,CLE LLE
598,0.5,7.712823,100.0,43,session_2,62,2,Lee2019_MI,CLE LLE
599,0.5,6.2387705,100.0,44,session_1,62,2,Lee2019_MI,CLE LLE
600,0.5,8.454256,100.0,44,session_2,62,2,Lee2019_MI,CLE LLE
601,0.5,6.3773127,100.0,45,session_1,62,2,Lee2019_MI,CLE LLE
602,0.5,8.620841,100.0,45,session_2,62,2,Lee2019_MI,CLE LLE
603,0.5,8.034866,100.0,46,session_1,62,2,Lee2019_MI,CLE LLE
604,0.5,9.949738,100.0,46,session_2,62,2,Lee2019_MI,CLE LLE
605,0.5,8.138003,100.0,47,session_1,62,2,Lee2019_MI,CLE LLE
606,0.5,6.321904,100.0,47,session_2,62,2,Lee2019_MI,CLE LLE
607,0.5,7.723074,100.0,48,session_1,62,2,Lee2019_MI,CLE LLE
608,0.5,7.343478,100.0,48,session_2,62,2,Lee2019_MI,CLE LLE
609,0.5,7.802643,100.0,49,session_1,62,2,Lee2019_MI,CLE LLE
610,0.5,7.532839,100.0,49,session_2,62,2,Lee2019_MI,CLE LLE
611,0.5,7.821706,100.0,50,session_1,62,2,Lee2019_MI,CLE LLE
612,0.5,7.7300234,100.0,50,session_2,62,2,Lee2019_MI,CLE LLE
613,0.5,6.273672,100.0,51,session_1,62,2,Lee2019_MI,CLE LLE
614,0.5,7.026098,100.0,51,session_2,62,2,Lee2019_MI,CLE LLE
615,0.5,6.284962,100.0,52,session_1,62,2,Lee2019_MI,CLE LLE
616,0.5,7.04871,100.0,52,session_2,62,2,Lee2019_MI,CLE LLE
617,0.5,6.7655888,100.0,53,session_1,62,2,Lee2019_MI,CLE LLE
618,0.5,6.003479,100.0,53,session_2,62,2,Lee2019_MI,CLE LLE
619,0.5,6.308172,100.0,54,session_1,62,2,Lee2019_MI,CLE LLE
620,0.5,6.902548,100.0,54,session_2,62,2,Lee2019_MI,CLE LLE
621,0.33519554,2.703049,300.0,1,session_0,14,3,Zhou 2016,CLE LLE
622,0.33333334,2.272169,329.0,1,session_1,14,3,Zhou 2016,CLE LLE
623,0.33333334,2.359263,329.0,1,session_2,14,3,Zhou 2016,CLE LLE
624,0.33333334,2.049423,285.0,2,session_0,14,3,Zhou 2016,CLE LLE
625,0.33333334,2.391235,300.0,2,session_1,14,3,Zhou 2016,CLE LLE
626,0.33333334,1.858818,285.0,2,session_2,14,3,Zhou 2016,CLE LLE
627,0.33333334,2.8903801,301.0,3,session_0,14,3,Zhou 2016,CLE LLE
628,0.33774835,2.328979,300.0,3,session_1,14,3,Zhou 2016,CLE LLE
629,0.33333334,1.870703,301.0,3,session_2,14,3,Zhou 2016,CLE LLE
630,0.33333334,2.5454712,300.0,4,session_0,14,3,Zhou 2016,CLE LLE
631,0.33333334,1.933717,285.0,4,session_1,14,3,Zhou 2016,CLE LLE
632,0.33333334,1.789047,285.0,4,session_2,14,3,Zhou 2016,CLE LLE
633,0.25,3.8768501,288.0,1,session_E,22,2,001-2014,GLE LLE
634,0.25,3.9162302,288.0,1,session_T,22,2,001-2014,GLE LLE
635,0.25,3.7437892,288.0,2,session_E,22,2,001-2014,GLE LLE
636,0.25,4.2892213,288.0,2,session_T,22,2,001-2014,GLE LLE
637,0.25,3.521363,288.0,3,session_E,22,2,001-2014,GLE LLE
638,0.25,3.886078,288.0,3,session_T,22,2,001-2014,GLE LLE
639,0.25,4.311508,288.0,4,session_E,22,2,001-2014,GLE LLE
640,0.25,3.794324,288.0,4,session_T,22,2,001-2014,GLE LLE
641,0.25,3.475326,288.0,5,session_E,22,2,001-2014,GLE LLE
642,0.25,3.57598,288.0,5,session_T,22,2,001-2014,GLE LLE
643,0.25,3.885629,288.0,6,session_E,22,2,001-2014,GLE LLE
644,0.25,4.652467,288.0,6,session_T,22,2,001-2014,GLE LLE
645,0.25,5.191759,288.0,7,session_E,22,2,001-2014,GLE LLE
646,0.25,3.82002,288.0,7,session_T,22,2,001-2014,GLE LLE
647,0.25,3.7517061,288.0,8,session_E,22,2,001-2014,GLE LLE
648,0.25,3.898583,288.0,8,session_T,22,2,001-2014,GLE LLE
649,0.25,3.543666,288.0,9,session_E,22,2,001-2014,GLE LLE
650,0.25,3.377192,288.0,9,session_T,22,2,001-2014,GLE LLE
651,0.5,1.897778,200.0,1,session_A,13,2,001-2015,GLE LLE
652,0.5,1.4329278,200.0,1,session_B,13,2,001-2015,GLE LLE
653,0.5,1.7196939,200.0,2,session_A,13,2,001-2015,GLE LLE
654,0.5,1.4027169,200.0,2,session_B,13,2,001-2015,GLE LLE
655,0.5,1.7508368,200.0,3,session_A,13,2,001-2015,GLE LLE
656,0.5,1.9553208,200.0,3,session_B,13,2,001-2015,GLE LLE
657,0.5,1.938844,200.0,4,session_A,13,2,001-2015,GLE LLE
658,0.5,1.4812002,200.0,4,session_B,13,2,001-2015,GLE LLE
659,0.5,2.0829601,200.0,5,session_A,13,2,001-2015,GLE LLE
660,0.5,1.368926,200.0,5,session_B,13,2,001-2015,GLE LLE
661,0.5,1.3749719,200.0,6,session_A,13,2,001-2015,GLE LLE
662,0.5,1.5751171,200.0,6,session_B,13,2,001-2015,GLE LLE
663,0.5,1.774473,200.0,7,session_A,13,2,001-2015,GLE LLE
664,0.5,1.5556719,200.0,7,session_B,13,2,001-2015,GLE LLE
665,0.5,3.0409732,400.0,8,session_A,13,2,001-2015,GLE LLE
666,0.5,2.781814,400.0,8,session_B,13,2,001-2015,GLE LLE
667,0.5,3.1511397,400.0,8,session_C,13,2,001-2015,GLE LLE
668,0.5,3.614835,400.0,9,session_A,13,2,001-2015,GLE LLE
669,0.5,3.275393,400.0,9,session_B,13,2,001-2015,GLE LLE
670,0.5,3.5913563,400.0,9,session_C,13,2,001-2015,GLE LLE
671,0.5,3.2490299,400.0,10,session_A,13,2,001-2015,GLE LLE
672,0.5,3.3312228,400.0,10,session_B,13,2,001-2015,GLE LLE
673,0.5,3.234241,400.0,10,session_C,13,2,001-2015,GLE LLE
674,0.5,3.235831,400.0,11,session_A,13,2,001-2015,GLE LLE
675,0.5,3.077864,400.0,11,session_B,13,2,001-2015,GLE LLE
676,0.5,3.3676941,400.0,11,session_C,13,2,001-2015,GLE LLE
677,0.5,1.9868469,200.0,12,session_A,13,2,001-2015,GLE LLE
678,0.5,1.4248462,200.0,12,session_B,13,2,001-2015,GLE LLE
679,0.5,3.147992,600.0,1,session_0,3,5,004-2014,GLE LLE
680,0.5,2.003662,600.0,1,session_1,3,5,004-2014,GLE LLE
681,0.5,2.8801348,560.0,1,session_2,3,5,004-2014,GLE LLE
682,0.5,3.482099,560.0,1,session_3,3,5,004-2014,GLE LLE
683,0.5,2.8665957,560.0,1,session_4,3,5,004-2014,GLE LLE
684,0.5,2.776534,560.0,2,session_0,3,5,004-2014,GLE LLE
685,0.5,4.2982693,560.0,2,session_1,3,5,004-2014,GLE LLE
686,0.5,2.800043,520.0,2,session_2,3,5,004-2014,GLE LLE
687,0.5,5.446876,560.0,2,session_3,3,5,004-2014,GLE LLE
688,0.5,2.54584,520.0,2,session_4,3,5,004-2014,GLE LLE
689,0.5,4.3062887,600.0,3,session_0,3,5,004-2014,GLE LLE
690,0.5,3.4501228,600.0,3,session_1,3,5,004-2014,GLE LLE
691,0.5,3.025465,560.0,3,session_2,3,5,004-2014,GLE LLE
692,0.5,3.52616,560.0,3,session_3,3,5,004-2014,GLE LLE
693,0.5,2.706583,560.0,3,session_4,3,5,004-2014,GLE LLE
694,0.5,3.338057,620.0,4,session_0,3,5,004-2014,GLE LLE
695,0.5,3.1187541,600.0,4,session_1,3,5,004-2014,GLE LLE
696,0.5,1.94963,580.0,4,session_2,3,5,004-2014,GLE LLE
697,0.5,2.474157,580.0,4,session_3,3,5,004-2014,GLE LLE
698,0.5,3.677295,580.0,4,session_4,3,5,004-2014,GLE LLE
699,0.5,2.2916532,620.0,5,session_0,3,5,004-2014,GLE LLE
700,0.5,2.7337542,600.0,5,session_1,3,5,004-2014,GLE LLE
701,0.5,2.6807978,580.0,5,session_2,3,5,004-2014,GLE LLE
702,0.5,2.0156972,580.0,5,session_3,3,5,004-2014,GLE LLE
703,0.5,2.676175,580.0,5,session_4,3,5,004-2014,GLE LLE
704,0.5,2.240877,600.0,6,session_0,3,5,004-2014,GLE LLE
705,0.5,3.355989,600.0,6,session_1,3,5,004-2014,GLE LLE
706,0.5,2.522944,560.0,6,session_2,3,5,004-2014,GLE LLE
707,0.5,1.893225,560.0,6,session_3,3,5,004-2014,GLE LLE
708,0.5,2.962775,560.0,6,session_4,3,5,004-2014,GLE LLE
709,0.5,3.2598279,600.0,7,session_0,3,5,004-2014,GLE LLE
710,0.5,3.4083803,600.0,7,session_1,3,5,004-2014,GLE LLE
711,0.5,3.2519178,560.0,7,session_2,3,5,004-2014,GLE LLE
