,score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
331,0.5003881,28.64567,400.0,11,0A,13,2,BNCI2015-001,AIR LLE
332,0.5752677,32.38705,400.0,11,1B,13,2,BNCI2015-001,AIR LLE
333,0.4804171,33.082012,400.0,11,2C,13,2,BNCI2015-001,AIR LLE
334,0.61540353,17.300144,200.0,12,0A,13,2,BNCI2015-001,AIR LLE
335,0.5706686,2.1044643,200.0,12,1B,13,2,BNCI2015-001,AIR LLE
336,0.32999182,2.288545,200.0,1,0A,13,2,BNCI2015-001,LE LLE
337,0.39973506,1.8631244,200.0,1,1B,13,2,BNCI2015-001,LE LLE
338,0.36353943,2.2569652,200.0,2,0A,13,2,BNCI2015-001,LE LLE
339,0.30038905,2.1635346,200.0,2,1B,13,2,BNCI2015-001,LE LLE
340,0.3304496,1.979779,200.0,3,0A,13,2,BNCI2015-001,LE LLE
341,0.32961515,2.7546632,200.0,3,1B,13,2,BNCI2015-001,LE LLE
342,0.30646962,2.3995252,200.0,4,0A,13,2,BNCI2015-001,LE LLE
343,0.31247783,2.1833417,200.0,4,1B,13,2,BNCI2015-001,LE LLE
344,0.3219946,1.721308,200.0,5,0A,13,2,BNCI2015-001,LE LLE
345,0.32716018,2.0795228,200.0,5,1B,13,2,BNCI2015-001,LE LLE
346,0.38594043,1.7993081,200.0,6,0A,13,2,BNCI2015-001,LE LLE
347,0.3755084,2.0223818,200.0,6,1B,13,2,BNCI2015-001,LE LLE
348,0.3099694,15.663277,200.0,7,0A,13,2,BNCI2015-001,LE LLE
349,0.2917276,1.876493,200.0,7,1B,13,2,BNCI2015-001,LE LLE
350,0.435761,3.661071,400.0,8,0A,13,2,BNCI2015-001,LE LLE
351,0.4238048,18.375256,400.0,8,1B,13,2,BNCI2015-001,LE LLE
352,0.4330638,17.489649,400.0,8,2C,13,2,BNCI2015-001,LE LLE
353,0.28840223,14.828457,400.0,9,0A,13,2,BNCI2015-001,LE LLE
354,0.40634385,16.302877,400.0,9,1B,13,2,BNCI2015-001,LE LLE
355,0.29292762,16.42881,400.0,9,2C,13,2,BNCI2015-001,LE LLE
356,0.30870306,2.808274,400.0,10,0A,13,2,BNCI2015-001,LE LLE
357,0.3861375,15.082363,400.0,10,1B,13,2,BNCI2015-001,LE LLE
358,0.3245585,14.218739,400.0,10,2C,13,2,BNCI2015-001,LE LLE
359,0.30568552,3.550931,400.0,11,0A,13,2,BNCI2015-001,LE LLE
360,0.3707219,3.5761428,400.0,11,1B,13,2,BNCI2015-001,LE LLE
361,0.31577677,14.967339,400.0,11,2C,13,2,BNCI2015-001,LE LLE
362,0.33790967,1.5954592,200.0,12,0A,13,2,BNCI2015-001,LE LLE
363,0.32585314,1.6587348,200.0,12,1B,13,2,BNCI2015-001,LE LLE
364,0.60399944,79.281,100.0,1,0,62,2,Lee2019-MI,GLE LLE
365,0.59988743,77.8069,100.0,1,1,62,2,Lee2019-MI,GLE LLE
366,0.5315162,80.543655,100.0,2,0,62,2,Lee2019-MI,GLE LLE
367,0.5772483,77.32037,100.0,2,1,62,2,Lee2019-MI,GLE LLE
368,0.63616014,80.52665,100.0,3,0,62,2,Lee2019-MI,GLE LLE
369,0.57335865,78.398895,100.0,3,1,62,2,Lee2019-MI,GLE LLE
370,0.6273978,85.415565,100.0,4,0,62,2,Lee2019-MI,GLE LLE
371,0.59362525,86.45649,100.0,4,1,62,2,Lee2019-MI,GLE LLE
372,0.49814004,90.166374,100.0,5,0,62,2,Lee2019-MI,GLE LLE
373,0.5575665,88.71246,100.0,5,1,62,2,Lee2019-MI,GLE LLE
374,0.57646245,87.70637,100.0,6,0,62,2,Lee2019-MI,GLE LLE
375,0.575802,90.96684,100.0,6,1,62,2,Lee2019-MI,GLE LLE
376,0.65608394,79.54606,100.0,7,0,62,2,Lee2019-MI,GLE LLE
377,0.54744375,84.10516,100.0,7,1,62,2,Lee2019-MI,GLE LLE
378,0.57282317,81.88419,100.0,8,0,62,2,Lee2019-MI,GLE LLE
379,0.5405531,82.4163,100.0,8,1,62,2,Lee2019-MI,GLE LLE
380,0.5634898,88.498825,100.0,9,0,62,2,Lee2019-MI,GLE LLE
381,0.49419093,87.97841,100.0,9,1,62,2,Lee2019-MI,GLE LLE
382,0.5911677,82.2268,100.0,10,0,62,2,Lee2019-MI,GLE LLE
383,0.59563226,83.94885,100.0,10,1,62,2,Lee2019-MI,GLE LLE
384,0.6298929,83.53848,100.0,11,0,62,2,Lee2019-MI,GLE LLE
385,0.6212044,86.139786,100.0,11,1,62,2,Lee2019-MI,GLE LLE
386,0.59309304,89.83486,100.0,12,0,62,2,Lee2019-MI,GLE LLE
387,0.62356013,85.607376,100.0,12,1,62,2,Lee2019-MI,GLE LLE
388,0.5954259,88.39694,100.0,13,0,62,2,Lee2019-MI,GLE LLE
389,0.59640557,87.795204,100.0,13,1,62,2,Lee2019-MI,GLE LLE
390,0.5892767,96.58927,100.0,14,0,62,2,Lee2019-MI,GLE LLE
391,0.55394906,91.94369,100.0,14,1,62,2,Lee2019-MI,GLE LLE
392,0.66882056,93.22342,100.0,15,0,62,2,Lee2019-MI,GLE LLE
393,0.5999599,94.66046,100.0,15,1,62,2,Lee2019-MI,GLE LLE
394,0.5394923,89.2109,100.0,16,0,62,2,Lee2019-MI,GLE LLE
395,0.54760844,90.30144,100.0,16,1,62,2,Lee2019-MI,GLE LLE
396,0.6394534,90.4758,100.0,17,0,62,2,Lee2019-MI,GLE LLE
397,0.60546845,92.979614,100.0,17,1,62,2,Lee2019-MI,GLE LLE
398,0.521149,90.470276,100.0,18,0,62,2,Lee2019-MI,GLE LLE
399,0.5156454,88.53206,100.0,18,1,62,2,Lee2019-MI,GLE LLE
400,0.6097228,89.22322,100.0,19,0,62,2,Lee2019-MI,GLE LLE
401,0.592247,86.65592,100.0,19,1,62,2,Lee2019-MI,GLE LLE
402,0.64871055,90.71366,100.0,20,0,62,2,Lee2019-MI,GLE LLE
403,0.5773471,89.54642,100.0,20,1,62,2,Lee2019-MI,GLE LLE
404,0.5566615,89.49624,100.0,21,0,62,2,Lee2019-MI,GLE LLE
405,0.5032107,88.587135,100.0,21,1,62,2,Lee2019-MI,GLE LLE
406,0.6141673,88.99032,100.0,22,0,62,2,Lee2019-MI,GLE LLE
407,0.6217358,89.015305,100.0,22,1,62,2,Lee2019-MI,GLE LLE
408,0.5479484,86.51355,100.0,23,0,62,2,Lee2019-MI,GLE LLE
409,0.62896025,86.28092,100.0,23,1,62,2,Lee2019-MI,GLE LLE
410,0.546575,85.40307,100.0,24,0,62,2,Lee2019-MI,GLE LLE
411,0.548226,87.88818,100.0,24,1,62,2,Lee2019-MI,GLE LLE
412,0.5773585,89.39066,100.0,25,0,62,2,Lee2019-MI,GLE LLE
413,0.5145486,87.6891,100.0,25,1,62,2,Lee2019-MI,GLE LLE
414,0.62697154,84.36515,100.0,26,0,62,2,Lee2019-MI,GLE LLE
415,0.5399744,86.1502,100.0,26,1,62,2,Lee2019-MI,GLE LLE
416,0.4497442,87.96698,100.0,27,0,62,2,Lee2019-MI,GLE LLE
417,0.5517783,85.480034,100.0,27,1,62,2,Lee2019-MI,GLE LLE
418,0.6108387,87.16818,100.0,28,0,62,2,Lee2019-MI,GLE LLE
419,0.5010911,86.76348,100.0,28,1,62,2,Lee2019-MI,GLE LLE
420,0.62109303,88.061295,100.0,29,0,62,2,Lee2019-MI,GLE LLE
421,0.5701148,87.2362,100.0,29,1,62,2,Lee2019-MI,GLE LLE
422,0.6335517,87.590385,100.0,30,0,62,2,Lee2019-MI,GLE LLE
423,0.53519315,86.89604,100.0,30,1,62,2,Lee2019-MI,GLE LLE
424,0.6116834,87.01534,100.0,31,0,62,2,Lee2019-MI,GLE LLE
425,0.5502512,90.207085,100.0,31,1,62,2,Lee2019-MI,GLE LLE
426,0.53707033,85.54958,100.0,32,0,62,2,Lee2019-MI,GLE LLE
427,0.53989047,87.23994,100.0,32,1,62,2,Lee2019-MI,GLE LLE
428,0.5948834,86.95969,100.0,33,0,62,2,Lee2019-MI,GLE LLE
429,0.5113278,88.39108,100.0,33,1,62,2,Lee2019-MI,GLE LLE
430,0.6968247,88.01891,100.0,34,0,62,2,Lee2019-MI,GLE LLE
431,0.59265697,86.42561,100.0,34,1,62,2,Lee2019-MI,GLE LLE
432,0.59375584,86.71355,100.0,35,0,62,2,Lee2019-MI,GLE LLE
433,0.5216714,86.94095,100.0,35,1,62,2,Lee2019-MI,GLE LLE
434,0.5754668,86.66906,100.0,36,0,62,2,Lee2019-MI,GLE LLE
435,0.62766886,87.876724,100.0,36,1,62,2,Lee2019-MI,GLE LLE
436,0.54861635,84.7111,100.0,37,0,62,2,Lee2019-MI,GLE LLE
437,0.586864,86.2012,100.0,37,1,62,2,Lee2019-MI,GLE LLE
438,0.6094534,87.3734,100.0,38,0,62,2,Lee2019-MI,GLE LLE
439,0.5685999,87.79824,100.0,38,1,62,2,Lee2019-MI,GLE LLE
440,0.6035907,84.359665,100.0,39,0,62,2,Lee2019-MI,GLE LLE
441,0.5639014,87.57606,100.0,39,1,62,2,Lee2019-MI,GLE LLE
442,0.5984003,86.26076,100.0,40,0,62,2,Lee2019-MI,GLE LLE
443,0.545109,88.47207,100.0,40,1,62,2,Lee2019-MI,GLE LLE
444,0.60760695,87.44315,100.0,41,0,62,2,Lee2019-MI,GLE LLE
445,0.5627403,92.27628,100.0,41,1,62,2,Lee2019-MI,GLE LLE
446,0.58295757,87.32473,100.0,42,0,62,2,Lee2019-MI,GLE LLE
447,0.60030127,89.53982,100.0,42,1,62,2,Lee2019-MI,GLE LLE
448,0.5501715,89.48393,100.0,43,0,62,2,Lee2019-MI,GLE LLE
449,0.5489093,87.31554,100.0,43,1,62,2,Lee2019-MI,GLE LLE
450,0.6118343,87.60353,100.0,44,0,62,2,Lee2019-MI,GLE LLE
451,0.57921195,87.49004,100.0,44,1,62,2,Lee2019-MI,GLE LLE
452,0.48585644,86.26593,100.0,45,0,62,2,Lee2019-MI,GLE LLE
453,0.5575267,87.573746,100.0,45,1,62,2,Lee2019-MI,GLE LLE
454,0.50071573,87.61663,100.0,46,0,62,2,Lee2019-MI,GLE LLE
455,0.5676722,87.66673,100.0,46,1,62,2,Lee2019-MI,GLE LLE
456,0.59841007,88.03808,100.0,47,0,62,2,Lee2019-MI,GLE LLE
457,0.55813324,87.905846,100.0,47,1,62,2,Lee2019-MI,GLE LLE
458,0.54798216,87.41049,100.0,48,0,62,2,Lee2019-MI,GLE LLE
459,0.5694457,91.03808,100.0,48,1,62,2,Lee2019-MI,GLE LLE
460,0.47307867,87.89119,100.0,49,0,62,2,Lee2019-MI,GLE LLE
461,0.45886698,86.958496,100.0,49,1,62,2,Lee2019-MI,GLE LLE
462,0.5688183,89.06656,100.0,50,0,62,2,Lee2019-MI,GLE LLE
463,0.54515934,88.02619,100.0,50,1,62,2,Lee2019-MI,GLE LLE
464,0.54717034,86.987816,100.0,51,0,62,2,Lee2019-MI,GLE LLE
465,0.5370064,87.68584,100.0,51,1,62,2,Lee2019-MI,GLE LLE
466,0.5181392,86.75968,100.0,52,0,62,2,Lee2019-MI,GLE LLE
467,0.57522774,86.81155,100.0,52,1,62,2,Lee2019-MI,GLE LLE
468,0.6475662,87.955635,100.0,53,0,62,2,Lee2019-MI,GLE LLE
469,0.5526007,87.61886,100.0,53,1,62,2,Lee2019-MI,GLE LLE
470,0.5234127,90.843994,100.0,54,0,62,2,Lee2019-MI,GLE LLE
471,0.49224505,91.15588,100.0,54,1,62,2,Lee2019-MI,GLE LLE
472,0.6283867,55.932976,100.0,1,0,62,2,Lee2019-MI,CLE LLE
473,0.656851,55.726357,100.0,1,1,62,2,Lee2019-MI,CLE LLE
474,0.58110315,56.178288,100.0,2,0,62,2,Lee2019-MI,CLE LLE
475,0.6270098,58.442863,100.0,2,1,62,2,Lee2019-MI,CLE LLE
476,0.69165725,54.99835,100.0,3,0,62,2,Lee2019-MI,CLE LLE
477,0.66457546,55.71988,100.0,3,1,62,2,Lee2019-MI,CLE LLE
478,0.74666035,56.284634,100.0,4,0,62,2,Lee2019-MI,CLE LLE
479,0.6238142,57.405186,100.0,4,1,62,2,Lee2019-MI,CLE LLE
480,0.6022444,59.879436,100.0,5,0,62,2,Lee2019-MI,CLE LLE
481,0.6405956,52.45553,100.0,5,1,62,2,Lee2019-MI,CLE LLE
482,0.65735954,57.231827,100.0,6,0,62,2,Lee2019-MI,CLE LLE
483,0.5940672,59.092747,100.0,6,1,62,2,Lee2019-MI,CLE LLE
484,0.7218096,57.22128,100.0,7,0,62,2,Lee2019-MI,CLE LLE
485,0.61725765,57.753563,100.0,7,1,62,2,Lee2019-MI,CLE LLE
486,0.6470376,58.396564,100.0,8,0,62,2,Lee2019-MI,CLE LLE
487,0.63783336,57.86257,100.0,8,1,62,2,Lee2019-MI,CLE LLE
488,0.5807791,60.776417,100.0,9,0,62,2,Lee2019-MI,CLE LLE
489,0.5403056,57.71069,100.0,9,1,62,2,Lee2019-MI,CLE LLE
490,0.65504104,56.28744,100.0,10,0,62,2,Lee2019-MI,CLE LLE
491,0.6566299,61.19568,100.0,10,1,62,2,Lee2019-MI,CLE LLE
492,0.6519927,60.064056,100.0,11,0,62,2,Lee2019-MI,CLE LLE
493,0.6559299,58.822258,100.0,11,1,62,2,Lee2019-MI,CLE LLE
494,0.6185121,61.984837,100.0,12,0,62,2,Lee2019-MI,CLE LLE
495,0.5941897,60.20272,100.0,12,1,62,2,Lee2019-MI,CLE LLE
496,0.6541316,60.880165,100.0,13,0,62,2,Lee2019-MI,CLE LLE
497,0.6843793,60.74312,100.0,13,1,62,2,Lee2019-MI,CLE LLE
498,0.6309669,56.864334,100.0,14,0,62,2,Lee2019-MI,CLE LLE
499,0.6101826,58.445427,100.0,14,1,62,2,Lee2019-MI,CLE LLE
500,0.6995446,52.967613,100.0,15,0,62,2,Lee2019-MI,CLE LLE
501,0.6410767,61.954136,100.0,15,1,62,2,Lee2019-MI,CLE LLE
502,0.64295024,66.72331,100.0,16,0,62,2,Lee2019-MI,CLE LLE
503,0.61656785,61.80241,100.0,16,1,62,2,Lee2019-MI,CLE LLE
504,0.6776219,58.900105,100.0,17,0,62,2,Lee2019-MI,CLE LLE
505,0.6435807,60.878963,100.0,17,1,62,2,Lee2019-MI,CLE LLE
506,0.57519215,57.28973,100.0,18,0,62,2,Lee2019-MI,CLE LLE
507,0.5426193,62.5401,100.0,18,1,62,2,Lee2019-MI,CLE LLE
508,0.6964837,64.04076,100.0,19,0,62,2,Lee2019-MI,CLE LLE
509,0.68171996,61.80001,100.0,19,1,62,2,Lee2019-MI,CLE LLE
510,0.7047159,59.08309,100.0,20,0,62,2,Lee2019-MI,CLE LLE
511,0.6810005,57.66682,100.0,20,1,62,2,Lee2019-MI,CLE LLE
512,0.59373564,62.72741,100.0,21,0,62,2,Lee2019-MI,CLE LLE
513,0.5543115,63.116516,100.0,21,1,62,2,Lee2019-MI,CLE LLE
514,0.60194635,60.476646,100.0,22,0,62,2,Lee2019-MI,CLE LLE
515,0.63183403,60.010612,100.0,22,1,62,2,Lee2019-MI,CLE LLE
516,0.6222612,63.228397,100.0,23,0,62,2,Lee2019-MI,CLE LLE
517,0.67454576,60.29149,100.0,23,1,62,2,Lee2019-MI,CLE LLE
518,0.59003836,57.42154,100.0,24,0,62,2,Lee2019-MI,CLE LLE
519,0.60675246,57.87889,100.0,24,1,62,2,Lee2019-MI,CLE LLE
520,0.6293651,58.455757,100.0,25,0,62,2,Lee2019-MI,CLE LLE
521,0.59606963,59.148354,100.0,25,1,62,2,Lee2019-MI,CLE LLE
522,0.6366552,62.18385,100.0,26,0,62,2,Lee2019-MI,CLE LLE
523,0.6222034,65.76588,100.0,26,1,62,2,Lee2019-MI,CLE LLE
524,0.4711692,65.41413,100.0,27,0,62,2,Lee2019-MI,CLE LLE
525,0.6386456,65.698395,100.0,27,1,62,2,Lee2019-MI,CLE LLE
526,0.63091135,66.844696,100.0,28,0,62,2,Lee2019-MI,CLE LLE
527,0.5991476,65.092125,100.0,28,1,62,2,Lee2019-MI,CLE LLE
528,0.6423161,65.18407,100.0,29,0,62,2,Lee2019-MI,CLE LLE
529,0.6158744,62.91499,100.0,29,1,62,2,Lee2019-MI,CLE LLE
530,0.7044237,65.01025,100.0,30,0,62,2,Lee2019-MI,CLE LLE
531,0.64187247,65.63133,100.0,30,1,62,2,Lee2019-MI,CLE LLE
532,0.71473217,65.72251,100.0,31,0,62,2,Lee2019-MI,CLE LLE
533,0.6391501,66.20394,100.0,31,1,62,2,Lee2019-MI,CLE LLE
534,0.5985719,66.24053,100.0,32,0,62,2,Lee2019-MI,CLE LLE
535,0.6170892,65.30316,100.0,32,1,62,2,Lee2019-MI,CLE LLE
536,0.6486257,65.30708,100.0,33,0,62,2,Lee2019-MI,CLE LLE
537,0.584039,65.36139,100.0,33,1,62,2,Lee2019-MI,CLE LLE
538,0.79890853,70.233376,100.0,34,0,62,2,Lee2019-MI,CLE LLE
539,0.7103693,64.85099,100.0,34,1,62,2,Lee2019-MI,CLE LLE
540,0.6306358,67.339134,100.0,35,0,62,2,Lee2019-MI,CLE LLE
541,0.5316361,64.203445,100.0,35,1,62,2,Lee2019-MI,CLE LLE
542,0.61922485,65.46986,100.0,36,0,62,2,Lee2019-MI,CLE LLE
543,0.6657593,64.741554,100.0,36,1,62,2,Lee2019-MI,CLE LLE
544,0.58728224,64.27832,100.0,37,0,62,2,Lee2019-MI,CLE LLE
545,0.6525981,64.229836,100.0,37,1,62,2,Lee2019-MI,CLE LLE
546,0.6547583,65.7805,100.0,38,0,62,2,Lee2019-MI,CLE LLE
547,0.6155307,64.43044,100.0,38,1,62,2,Lee2019-MI,CLE LLE
548,0.6455808,63.941338,100.0,39,0,62,2,Lee2019-MI,CLE LLE
549,0.6326728,65.05085,100.0,39,1,62,2,Lee2019-MI,CLE LLE
550,0.607375,64.11683,100.0,40,0,62,2,Lee2019-MI,CLE LLE
551,0.67338604,64.60891,100.0,40,1,62,2,Lee2019-MI,CLE LLE
552,0.6660071,65.24482,100.0,41,0,62,2,Lee2019-MI,CLE LLE
553,0.63181967,65.29364,100.0,41,1,62,2,Lee2019-MI,CLE LLE
554,0.6767254,66.62893,100.0,42,0,62,2,Lee2019-MI,CLE LLE
555,0.65441996,64.648705,100.0,42,1,62,2,Lee2019-MI,CLE LLE
556,0.6550952,66.84196,100.0,43,0,62,2,Lee2019-MI,CLE LLE
557,0.5819508,64.675835,100.0,43,1,62,2,Lee2019-MI,CLE LLE
558,0.69793993,64.066696,100.0,44,0,62,2,Lee2019-MI,CLE LLE
559,0.63195264,64.93463,100.0,44,1,62,2,Lee2019-MI,CLE LLE
560,0.3686608,62.46176,100.0,45,0,62,2,Lee2019-MI,CLE LLE
561,0.6372754,64.38237,100.0,45,1,62,2,Lee2019-MI,CLE LLE
562,0.5194777,63.125843,100.0,46,0,62,2,Lee2019-MI,CLE LLE
563,0.60010076,64.97159,100.0,46,1,62,2,Lee2019-MI,CLE LLE
564,0.67570126,66.00396,100.0,47,0,62,2,Lee2019-MI,CLE LLE
565,0.65052605,64.25141,100.0,47,1,62,2,Lee2019-MI,CLE LLE
566,0.62149036,63.844574,100.0,48,0,62,2,Lee2019-MI,CLE LLE
567,0.58228487,64.26779,100.0,48,1,62,2,Lee2019-MI,CLE LLE
568,0.52130705,64.42354,100.0,49,0,62,2,Lee2019-MI,CLE LLE
569,0.48699388,63.687042,100.0,49,1,62,2,Lee2019-MI,CLE LLE
570,0.60664225,62.459064,100.0,50,0,62,2,Lee2019-MI,CLE LLE
571,0.5881971,64.60807,100.0,50,1,62,2,Lee2019-MI,CLE LLE
572,0.6369284,62.510033,100.0,51,0,62,2,Lee2019-MI,CLE LLE
573,0.6241885,63.536797,100.0,51,1,62,2,Lee2019-MI,CLE LLE
574,0.6134218,61.986683,100.0,52,0,62,2,Lee2019-MI,CLE LLE
575,0.62593544,64.70919,100.0,52,1,62,2,Lee2019-MI,CLE LLE
576,0.70899445,64.185356,100.0,53,0,62,2,Lee2019-MI,CLE LLE
577,0.6072257,62.518593,100.0,53,1,62,2,Lee2019-MI,CLE LLE
578,0.52249944,68.045975,100.0,54,0,62,2,Lee2019-MI,CLE LLE
579,0.5844734,63.579712,100.0,54,1,62,2,Lee2019-MI,CLE LLE
580,0.5471123,55.829407,100.0,1,0,62,2,Lee2019-MI,LE LLE
581,0.51809067,53.362198,100.0,1,1,62,2,Lee2019-MI,LE LLE
582,0.56031287,56.052834,100.0,2,0,62,2,Lee2019-MI,LE LLE
583,0.5751809,56.392662,100.0,2,1,62,2,Lee2019-MI,LE LLE
584,0.55252624,54.453735,100.0,3,0,62,2,Lee2019-MI,LE LLE
585,0.4164535,55.42021,100.0,3,1,62,2,Lee2019-MI,LE LLE
586,0.6041007,54.568466,100.0,4,0,62,2,Lee2019-MI,LE LLE
587,0.5611915,56.2995,100.0,4,1,62,2,Lee2019-MI,LE LLE
588,0.4690347,55.549973,100.0,5,0,62,2,Lee2019-MI,LE LLE
589,0.5120471,64.22,100.0,5,1,62,2,Lee2019-MI,LE LLE
590,0.50952774,61.988575,100.0,6,0,62,2,Lee2019-MI,LE LLE
591,0.5251321,56.14935,100.0,6,1,62,2,Lee2019-MI,LE LLE
592,0.5651774,57.223515,100.0,7,0,62,2,Lee2019-MI,LE LLE
593,0.5380632,55.87817,100.0,7,1,62,2,Lee2019-MI,LE LLE
594,0.51043445,57.115337,100.0,8,0,62,2,Lee2019-MI,LE LLE
595,0.48278278,57.693474,100.0,8,1,62,2,Lee2019-MI,LE LLE
596,0.5488214,57.98331,100.0,9,0,62,2,Lee2019-MI,LE LLE
597,0.43799117,57.41144,100.0,9,1,62,2,Lee2019-MI,LE LLE
598,0.58036774,56.969696,100.0,10,0,62,2,Lee2019-MI,LE LLE
599,0.49431115,60.4956,100.0,10,1,62,2,Lee2019-MI,LE LLE
600,0.60685235,64.050064,100.0,11,0,62,2,Lee2019-MI,LE LLE
601,0.57124233,57.972607,100.0,11,1,62,2,Lee2019-MI,LE LLE
602,0.5827403,61.04947,100.0,12,0,62,2,Lee2019-MI,LE LLE
603,0.5347956,57.61986,100.0,12,1,62,2,Lee2019-MI,LE LLE
604,0.6308896,63.200134,100.0,13,0,62,2,Lee2019-MI,LE LLE
605,0.5988216,61.108055,100.0,13,1,62,2,Lee2019-MI,LE LLE
606,0.5452066,64.00445,100.0,14,0,62,2,Lee2019-MI,LE LLE
607,0.50620675,54.37779,100.0,14,1,62,2,Lee2019-MI,LE LLE
608,0.64160347,63.39563,100.0,15,0,62,2,Lee2019-MI,LE LLE
609,0.61028415,68.18736,100.0,15,1,62,2,Lee2019-MI,LE LLE
610,0.5251412,58.851395,100.0,16,0,62,2,Lee2019-MI,LE LLE
611,0.5282475,60.965538,100.0,16,1,62,2,Lee2019-MI,LE LLE
612,0.5536286,51.1659,100.0,17,0,62,2,Lee2019-MI,LE LLE
613,0.4785412,62.644615,100.0,17,1,62,2,Lee2019-MI,LE LLE
614,0.51607144,55.355892,100.0,18,0,62,2,Lee2019-MI,LE LLE
615,0.50344884,59.848763,100.0,18,1,62,2,Lee2019-MI,LE LLE
616,0.55697316,69.16348,100.0,19,0,62,2,Lee2019-MI,LE LLE
617,0.5848896,62.22844,100.0,19,1,62,2,Lee2019-MI,LE LLE
618,0.5606339,64.622055,100.0,20,0,62,2,Lee2019-MI,LE LLE
619,0.5784267,59.42483,100.0,20,1,62,2,Lee2019-MI,LE LLE
620,0.5458139,64.93902,100.0,21,0,62,2,Lee2019-MI,LE LLE
621,0.48836458,61.55273,100.0,21,1,62,2,Lee2019-MI,LE LLE
622,0.42756033,66.986755,100.0,22,0,62,2,Lee2019-MI,LE LLE
623,0.5468841,60.724514,100.0,22,1,62,2,Lee2019-MI,LE LLE
624,0.5253407,66.211845,100.0,23,0,62,2,Lee2019-MI,LE LLE
625,0.557622,61.79879,100.0,23,1,62,2,Lee2019-MI,LE LLE
626,0.42659763,63.81142,100.0,24,0,62,2,Lee2019-MI,LE LLE
627,0.5055351,65.798836,100.0,24,1,62,2,Lee2019-MI,LE LLE
628,0.50510603,65.13863,100.0,25,0,62,2,Lee2019-MI,LE LLE
629,0.5400182,65.25948,100.0,25,1,62,2,Lee2019-MI,LE LLE
630,0.57979065,61.3587,100.0,26,0,62,2,Lee2019-MI,LE LLE
631,0.541564,65.75073,100.0,26,1,62,2,Lee2019-MI,LE LLE
632,0.39765397,62.281055,100.0,27,0,62,2,Lee2019-MI,LE LLE
633,0.5661907,65.24251,100.0,27,1,62,2,Lee2019-MI,LE LLE
634,0.5471091,63.70287,100.0,28,0,62,2,Lee2019-MI,LE LLE
635,0.51431257,65.61661,100.0,28,1,62,2,Lee2019-MI,LE LLE
636,0.52849543,65.64103,100.0,29,0,62,2,Lee2019-MI,LE LLE
637,0.5322875,65.294685,100.0,29,1,62,2,Lee2019-MI,LE LLE
638,0.5223511,63.196766,100.0,30,0,62,2,Lee2019-MI,LE LLE
639,0.5605397,66.52459,100.0,30,1,62,2,Lee2019-MI,LE LLE
640,0.61528254,63.000607,100.0,31,0,62,2,Lee2019-MI,LE LLE
641,0.5935567,64.78099,100.0,31,1,62,2,Lee2019-MI,LE LLE
642,0.45001298,64.77557,100.0,32,0,62,2,Lee2019-MI,LE LLE
643,0.43074217,70.66414,100.0,32,1,62,2,Lee2019-MI,LE LLE
644,0.51909715,64.063805,100.0,33,0,62,2,Lee2019-MI,LE LLE
645,0.4363081,65.467705,100.0,33,1,62,2,Lee2019-MI,LE LLE
646,0.47639823,65.64561,100.0,34,0,62,2,Lee2019-MI,LE LLE
647,0.5307355,62.44792,100.0,34,1,62,2,Lee2019-MI,LE LLE
648,0.5175143,63.882572,100.0,35,0,62,2,Lee2019-MI,LE LLE
649,0.4779049,64.08929,100.0,35,1,62,2,Lee2019-MI,LE LLE
650,0.532292,63.251495,100.0,36,0,62,2,Lee2019-MI,LE LLE
651,0.6389678,62.47842,100.0,36,1,62,2,Lee2019-MI,LE LLE
652,0.5095456,64.67991,100.0,37,0,62,2,Lee2019-MI,LE LLE
653,0.556074,63.75701,100.0,37,1,62,2,Lee2019-MI,LE LLE
654,0.57692593,63.4683,100.0,38,0,62,2,Lee2019-MI,LE LLE
655,0.5612078,66.977516,100.0,38,1,62,2,Lee2019-MI,LE LLE
656,0.53557396,66.46782,100.0,39,0,62,2,Lee2019-MI,LE LLE
657,0.533525,63.180084,100.0,39,1,62,2,Lee2019-MI,LE LLE
658,0.53125453,65.85392,100.0,40,0,62,2,Lee2019-MI,LE LLE
659,0.5302911,62.908474,100.0,40,1,62,2,Lee2019-MI,LE LLE
660,0.5863143,65.03795,100.0,41,0,62,2,Lee2019-MI,LE LLE
661,0.5671199,64.69533,100.0,41,1,62,2,Lee2019-MI,LE LLE
662,0.5856124,66.98455,100.0,42,0,62,2,Lee2019-MI,LE LLE
663,0.5638987,63.69495,100.0,42,1,62,2,Lee2019-MI,LE LLE
664,0.4523341,66.182434,100.0,43,0,62,2,Lee2019-MI,LE LLE
665,0.5160971,64.33043,100.0,43,1,62,2,Lee2019-MI,LE LLE
666,0.55923796,63.94239,100.0,44,0,62,2,Lee2019-MI,LE LLE
667,0.5772352,64.215385,100.0,44,1,62,2,Lee2019-MI,LE LLE
668,0.48933783,62.539062,100.0,45,0,62,2,Lee2019-MI,LE LLE
669,0.54668003,63.37487,100.0,45,1,62,2,Lee2019-MI,LE LLE
670,0.45911703,63.729183,100.0,46,0,62,2,Lee2019-MI,LE LLE
671,0.48082355,63.67615,100.0,46,1,62,2,Lee2019-MI,LE LLE
672,0.5830653,63.6838,100.0,47,0,62,2,Lee2019-MI,LE LLE
673,0.5455095,64.3391,100.0,47,1,62,2,Lee2019-MI,LE LLE
