,score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
698,0.5,0.12238383,580.0,4,session_4,3,5,004-2014,LE Gram
699,0.5,0.13051915,620.0,5,session_0,3,5,004-2014,LE Gram
700,0.5,0.1874466,600.0,5,session_1,3,5,004-2014,LE Gram
701,0.5,0.12092209,580.0,5,session_2,3,5,004-2014,LE Gram
702,0.5,0.084095,580.0,5,session_3,3,5,004-2014,LE Gram
703,0.5,0.124474764,580.0,5,session_4,3,5,004-2014,LE Gram
704,0.5,0.05430603,600.0,6,session_0,3,5,004-2014,LE Gram
705,0.5,0.0982368,600.0,6,session_1,3,5,004-2014,LE Gram
706,0.5,0.055510044,560.0,6,session_2,3,5,004-2014,LE Gram
707,0.5,0.058739185,560.0,6,session_3,3,5,004-2014,LE Gram
708,0.5,0.053216934,560.0,6,session_4,3,5,004-2014,LE Gram
709,0.5,0.09550524,600.0,7,session_0,3,5,004-2014,LE Gram
710,0.5,0.1262443,600.0,7,session_1,3,5,004-2014,LE Gram
711,0.5,0.09079194,560.0,7,session_2,3,5,004-2014,LE Gram
712,0.5,0.06609392,560.0,7,session_3,3,5,004-2014,LE Gram
713,0.5,0.073449135,560.0,7,session_4,3,5,004-2014,LE Gram
714,0.5,0.08125496,600.0,8,session_0,3,5,004-2014,LE Gram
715,0.5,0.12355995,640.0,8,session_1,3,5,004-2014,LE Gram
716,0.5,0.1046772,600.0,8,session_2,3,5,004-2014,LE Gram
717,0.5,0.09335327,600.0,8,session_3,3,5,004-2014,LE Gram
718,0.5,0.07810187,600.0,8,session_4,3,5,004-2014,LE Gram
719,0.5,0.050579786,600.0,9,session_0,3,5,004-2014,LE Gram
720,0.5,0.10255194,600.0,9,session_1,3,5,004-2014,LE Gram
721,0.5,0.06053996,560.0,9,session_2,3,5,004-2014,LE Gram
722,0.5,0.058628798,560.0,9,session_3,3,5,004-2014,LE Gram
723,0.5,0.05514598,560.0,9,session_4,3,5,004-2014,LE Gram
724,0.5,0.52433896,100.0,1,session_1,62,2,Lee2019_MI,LE Gram
725,0.5,0.6359918,100.0,1,session_2,62,2,Lee2019_MI,LE Gram
726,0.5,0.34688282,100.0,2,session_1,62,2,Lee2019_MI,LE Gram
727,0.5,0.611686,100.0,2,session_2,62,2,Lee2019_MI,LE Gram
728,0.5,0.37792993,100.0,3,session_1,62,2,Lee2019_MI,LE Gram
729,0.5,0.55196285,100.0,3,session_2,62,2,Lee2019_MI,LE Gram
730,0.5,0.48729086,100.0,4,session_1,62,2,Lee2019_MI,LE Gram
731,0.5,0.37056994,100.0,4,session_2,62,2,Lee2019_MI,LE Gram
732,0.5,0.625777,100.0,5,session_1,62,2,Lee2019_MI,LE Gram
733,0.5,0.64801407,100.0,5,session_2,62,2,Lee2019_MI,LE Gram
734,0.5,0.37975788,100.0,6,session_1,62,2,Lee2019_MI,LE Gram
735,0.5,0.49162102,100.0,6,session_2,62,2,Lee2019_MI,LE Gram
736,0.5,0.57886505,100.0,7,session_1,62,2,Lee2019_MI,LE Gram
737,0.5,0.64212894,100.0,7,session_2,62,2,Lee2019_MI,LE Gram
738,0.5,0.57062984,100.0,8,session_1,62,2,Lee2019_MI,LE Gram
739,0.5,0.74292207,100.0,8,session_2,62,2,Lee2019_MI,LE Gram
740,0.5,0.46898723,100.0,9,session_1,62,2,Lee2019_MI,LE Gram
741,0.5,0.66278887,100.0,9,session_2,62,2,Lee2019_MI,LE Gram
742,0.5,0.55600786,100.0,10,session_1,62,2,Lee2019_MI,LE Gram
743,0.5,0.48453593,100.0,10,session_2,62,2,Lee2019_MI,LE Gram
744,0.5,0.54210615,100.0,11,session_1,62,2,Lee2019_MI,LE Gram
745,0.5,0.65017605,100.0,11,session_2,62,2,Lee2019_MI,LE Gram
746,0.5,0.56728315,100.0,12,session_1,62,2,Lee2019_MI,LE Gram
747,0.5,0.45340204,100.0,12,session_2,62,2,Lee2019_MI,LE Gram
748,0.5,0.553668,100.0,13,session_1,62,2,Lee2019_MI,LE Gram
749,0.5,0.61749005,100.0,13,session_2,62,2,Lee2019_MI,LE Gram
750,0.5,0.5338938,100.0,14,session_1,62,2,Lee2019_MI,LE Gram
751,0.5,0.76991177,100.0,14,session_2,62,2,Lee2019_MI,LE Gram
752,0.5,0.57851696,100.0,15,session_1,62,2,Lee2019_MI,LE Gram
753,0.5,0.5114031,100.0,15,session_2,62,2,Lee2019_MI,LE Gram
754,0.5,0.48026872,100.0,16,session_1,62,2,Lee2019_MI,LE Gram
755,0.5,0.6099069,100.0,16,session_2,62,2,Lee2019_MI,LE Gram
756,0.5,0.47892118,100.0,17,session_1,62,2,Lee2019_MI,LE Gram
757,0.5,0.656127,100.0,17,session_2,62,2,Lee2019_MI,LE Gram
758,0.5,0.47719193,100.0,18,session_1,62,2,Lee2019_MI,LE Gram
759,0.5,0.6030352,100.0,18,session_2,62,2,Lee2019_MI,LE Gram
760,0.5,0.5313482,100.0,19,session_1,62,2,Lee2019_MI,LE Gram
761,0.5,0.45568323,100.0,19,session_2,62,2,Lee2019_MI,LE Gram
762,0.5,0.4394641,100.0,20,session_1,62,2,Lee2019_MI,LE Gram
763,0.5,0.49472094,100.0,20,session_2,62,2,Lee2019_MI,LE Gram
764,0.5,0.49667192,100.0,21,session_1,62,2,Lee2019_MI,LE Gram
765,0.5,0.50674105,100.0,21,session_2,62,2,Lee2019_MI,LE Gram
766,0.5,0.49072814,100.0,22,session_1,62,2,Lee2019_MI,LE Gram
767,0.5,0.6549046,100.0,22,session_2,62,2,Lee2019_MI,LE Gram
768,0.5,0.3144629,100.0,23,session_1,62,2,Lee2019_MI,LE Gram
769,0.5,0.43093705,100.0,23,session_2,62,2,Lee2019_MI,LE Gram
770,0.5,0.5262258,100.0,24,session_1,62,2,Lee2019_MI,LE Gram
771,0.5,0.5663519,100.0,24,session_2,62,2,Lee2019_MI,LE Gram
772,0.5,0.3615589,100.0,25,session_1,62,2,Lee2019_MI,LE Gram
773,0.5,0.65298367,100.0,25,session_2,62,2,Lee2019_MI,LE Gram
774,0.5,0.62410975,100.0,26,session_1,62,2,Lee2019_MI,LE Gram
775,0.5,0.76680017,100.0,26,session_2,62,2,Lee2019_MI,LE Gram
776,0.5,0.4172151,100.0,27,session_1,62,2,Lee2019_MI,LE Gram
777,0.5,0.50895214,100.0,27,session_2,62,2,Lee2019_MI,LE Gram
778,0.5,0.49283624,100.0,28,session_1,62,2,Lee2019_MI,LE Gram
779,0.5,0.5767658,100.0,28,session_2,62,2,Lee2019_MI,LE Gram
780,0.5,0.31777692,100.0,29,session_1,62,2,Lee2019_MI,LE Gram
781,0.5,0.41622972,100.0,29,session_2,62,2,Lee2019_MI,LE Gram
782,0.5,0.43857193,100.0,30,session_1,62,2,Lee2019_MI,LE Gram
783,0.5,0.44623208,100.0,30,session_2,62,2,Lee2019_MI,LE Gram
784,0.5,0.37733316,100.0,31,session_1,62,2,Lee2019_MI,LE Gram
785,0.5,0.44950294,100.0,31,session_2,62,2,Lee2019_MI,LE Gram
786,0.5,0.325315,100.0,32,session_1,62,2,Lee2019_MI,LE Gram
787,0.5,0.4713621,100.0,32,session_2,62,2,Lee2019_MI,LE Gram
788,0.5,0.53160787,100.0,33,session_1,62,2,Lee2019_MI,LE Gram
789,0.5,0.72630095,100.0,33,session_2,62,2,Lee2019_MI,LE Gram
790,0.5,0.43754482,100.0,34,session_1,62,2,Lee2019_MI,LE Gram
791,0.5,0.48701715,100.0,34,session_2,62,2,Lee2019_MI,LE Gram
792,0.5,0.5059042,100.0,35,session_1,62,2,Lee2019_MI,LE Gram
793,0.5,0.5623741,100.0,35,session_2,62,2,Lee2019_MI,LE Gram
794,0.5,0.4987371,100.0,36,session_1,62,2,Lee2019_MI,LE Gram
795,0.5,0.5716107,100.0,36,session_2,62,2,Lee2019_MI,LE Gram
796,0.5,0.47383595,100.0,37,session_1,62,2,Lee2019_MI,LE Gram
797,0.5,0.58481,100.0,37,session_2,62,2,Lee2019_MI,LE Gram
798,0.5,0.46538186,100.0,38,session_1,62,2,Lee2019_MI,LE Gram
799,0.5,0.59561086,100.0,38,session_2,62,2,Lee2019_MI,LE Gram
800,0.5,0.49993896,100.0,39,session_1,62,2,Lee2019_MI,LE Gram
801,0.5,0.5625601,100.0,39,session_2,62,2,Lee2019_MI,LE Gram
802,0.5,0.47277784,100.0,40,session_1,62,2,Lee2019_MI,LE Gram
803,0.5,0.5586252,100.0,40,session_2,62,2,Lee2019_MI,LE Gram
804,0.5,0.3065803,100.0,41,session_1,62,2,Lee2019_MI,LE Gram
805,0.5,0.531893,100.0,41,session_2,62,2,Lee2019_MI,LE Gram
806,0.5,0.2997539,100.0,42,session_1,62,2,Lee2019_MI,LE Gram
807,0.5,0.4766009,100.0,42,session_2,62,2,Lee2019_MI,LE Gram
808,0.5,0.39217305,100.0,43,session_1,62,2,Lee2019_MI,LE Gram
809,0.5,0.5924332,100.0,43,session_2,62,2,Lee2019_MI,LE Gram
810,0.5,0.37389898,100.0,44,session_1,62,2,Lee2019_MI,LE Gram
811,0.5,0.4649539,100.0,44,session_2,62,2,Lee2019_MI,LE Gram
812,0.5,0.3224988,100.0,45,session_1,62,2,Lee2019_MI,LE Gram
813,0.5,0.30664873,100.0,45,session_2,62,2,Lee2019_MI,LE Gram
814,0.5,0.36039805,100.0,46,session_1,62,2,Lee2019_MI,LE Gram
815,0.5,0.41862416,100.0,46,session_2,62,2,Lee2019_MI,LE Gram
816,0.5,0.57841706,100.0,47,session_1,62,2,Lee2019_MI,LE Gram
817,0.5,0.45739412,100.0,47,session_2,62,2,Lee2019_MI,LE Gram
818,0.5,0.35027003,100.0,48,session_1,62,2,Lee2019_MI,LE Gram
819,0.5,0.37338305,100.0,48,session_2,62,2,Lee2019_MI,LE Gram
820,0.5,0.44738102,100.0,49,session_1,62,2,Lee2019_MI,LE Gram
821,0.5,0.62523794,100.0,49,session_2,62,2,Lee2019_MI,LE Gram
822,0.5,0.6789918,100.0,50,session_1,62,2,Lee2019_MI,LE Gram
823,0.5,0.8362651,100.0,50,session_2,62,2,Lee2019_MI,LE Gram
824,0.5,0.46620798,100.0,51,session_1,62,2,Lee2019_MI,LE Gram
825,0.5,0.59513116,100.0,51,session_2,62,2,Lee2019_MI,LE Gram
826,0.5,0.522208,100.0,52,session_1,62,2,Lee2019_MI,LE Gram
827,0.5,0.65976405,100.0,52,session_2,62,2,Lee2019_MI,LE Gram
828,0.5,0.33455586,100.0,53,session_1,62,2,Lee2019_MI,LE Gram
829,0.5,0.57590294,100.0,53,session_2,62,2,Lee2019_MI,LE Gram
830,0.5,0.40025902,100.0,54,session_1,62,2,Lee2019_MI,LE Gram
831,0.5,0.56508803,100.0,54,session_2,62,2,Lee2019_MI,LE Gram
832,0.33519554,0.12242079,300.0,1,session_0,14,3,Zhou 2016,LE Gram
833,0.33333334,0.14297104,329.0,1,session_1,14,3,Zhou 2016,LE Gram
834,0.33333334,0.26532507,329.0,1,session_2,14,3,Zhou 2016,LE Gram
835,0.33333334,0.064166784,285.0,2,session_0,14,3,Zhou 2016,LE Gram
836,0.33333334,0.14371371,300.0,2,session_1,14,3,Zhou 2016,LE Gram
837,0.33333334,0.12848091,285.0,2,session_2,14,3,Zhou 2016,LE Gram
838,0.33333334,0.11786604,301.0,3,session_0,14,3,Zhou 2016,LE Gram
839,0.33774835,0.11377978,300.0,3,session_1,14,3,Zhou 2016,LE Gram
840,0.33333334,0.13856506,301.0,3,session_2,14,3,Zhou 2016,LE Gram
841,0.33333334,0.062866926,300.0,4,session_0,14,3,Zhou 2016,LE Gram
842,0.33333334,0.08932996,285.0,4,session_1,14,3,Zhou 2016,LE Gram
843,0.33333334,0.071293116,285.0,4,session_2,14,3,Zhou 2016,LE Gram
