,score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
228,0.25,0.55779815,288.0,9,session_T,22,2,001-2014,CLE Gram
229,0.5,0.14459777,200.0,1,session_A,13,2,001-2015,CLE Gram
230,0.5,0.13948321,200.0,1,session_B,13,2,001-2015,CLE Gram
231,0.5,0.1526711,200.0,2,session_A,13,2,001-2015,CLE Gram
232,0.5,0.14549184,200.0,2,session_B,13,2,001-2015,CLE Gram
233,0.5,0.13763404,200.0,3,session_A,13,2,001-2015,CLE Gram
234,0.5,0.1409061,200.0,3,session_B,13,2,001-2015,CLE Gram
235,0.5,0.172678,200.0,4,session_A,13,2,001-2015,CLE Gram
236,0.5,0.15757489,200.0,4,session_B,13,2,001-2015,CLE Gram
237,0.5,0.17906189,200.0,5,session_A,13,2,001-2015,CLE Gram
238,0.5,0.1195519,200.0,5,session_B,13,2,001-2015,CLE Gram
239,0.5,0.11402702,200.0,6,session_A,13,2,001-2015,CLE Gram
240,0.5,0.16484094,200.0,6,session_B,13,2,001-2015,CLE Gram
241,0.5,0.19920611,200.0,7,session_A,13,2,001-2015,CLE Gram
242,0.5,0.154639,200.0,7,session_B,13,2,001-2015,CLE Gram
243,0.5,0.20085597,400.0,8,session_A,13,2,001-2015,CLE Gram
244,0.5,0.18750691,400.0,8,session_B,13,2,001-2015,CLE Gram
245,0.5,0.23634315,400.0,8,session_C,13,2,001-2015,CLE Gram
246,0.5,0.28942728,400.0,9,session_A,13,2,001-2015,CLE Gram
247,0.5,0.24772573,400.0,9,session_B,13,2,001-2015,CLE Gram
248,0.5,0.25218606,400.0,9,session_C,13,2,001-2015,CLE Gram
249,0.5,0.21965218,400.0,10,session_A,13,2,001-2015,CLE Gram
250,0.5,0.25609088,400.0,10,session_B,13,2,001-2015,CLE Gram
251,0.5,0.2741518,400.0,10,session_C,13,2,001-2015,CLE Gram
252,0.5,0.30159736,400.0,11,session_A,13,2,001-2015,CLE Gram
253,0.5,0.28727603,400.0,11,session_B,13,2,001-2015,CLE Gram
254,0.5,0.30703902,400.0,11,session_C,13,2,001-2015,CLE Gram
255,0.5,0.14965296,200.0,12,session_A,13,2,001-2015,CLE Gram
256,0.5,0.19000578,200.0,12,session_B,13,2,001-2015,CLE Gram
257,0.5,0.09359789,600.0,1,session_0,3,5,004-2014,CLE Gram
258,0.5,0.10693216,600.0,1,session_1,3,5,004-2014,CLE Gram
259,0.5,0.10005689,560.0,1,session_2,3,5,004-2014,CLE Gram
260,0.5,0.0940752,560.0,1,session_3,3,5,004-2014,CLE Gram
261,0.5,0.09112191,560.0,1,session_4,3,5,004-2014,CLE Gram
262,0.5,0.10344195,560.0,2,session_0,3,5,004-2014,CLE Gram
263,0.5,0.11999178,560.0,2,session_1,3,5,004-2014,CLE Gram
264,0.5,0.08627796,520.0,2,session_2,3,5,004-2014,CLE Gram
265,0.5,0.16489911,560.0,2,session_3,3,5,004-2014,CLE Gram
266,0.5,0.08485913,520.0,2,session_4,3,5,004-2014,CLE Gram
267,0.5,0.08829808,600.0,3,session_0,3,5,004-2014,CLE Gram
268,0.5,0.11340904,600.0,3,session_1,3,5,004-2014,CLE Gram
269,0.5,0.11263013,560.0,3,session_2,3,5,004-2014,CLE Gram
270,0.5,0.12461591,560.0,3,session_3,3,5,004-2014,CLE Gram
