,score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
352,0.5,7.621151,100.0,26,session_1,62,2,Lee2019_MI,GLE LLE
353,0.5,6.6867876,100.0,26,session_2,62,2,Lee2019_MI,GLE LLE
354,0.5,6.920986,100.0,27,session_1,62,2,Lee2019_MI,GLE LLE
355,0.5,7.8364305,100.0,27,session_2,62,2,Lee2019_MI,GLE LLE
356,0.5,5.7254267,100.0,28,session_1,62,2,Lee2019_MI,GLE LLE
357,0.5,6.8368683,100.0,28,session_2,62,2,Lee2019_MI,GLE LLE
358,0.5,7.146558,100.0,29,session_1,62,2,Lee2019_MI,GLE LLE
359,0.5,7.485694,100.0,29,session_2,62,2,Lee2019_MI,GLE LLE
360,0.5,8.427783,100.0,30,session_1,62,2,Lee2019_MI,GLE LLE
361,0.5,9.935005,100.0,30,session_2,62,2,Lee2019_MI,GLE LLE
362,0.5,7.285825,100.0,31,session_1,62,2,Lee2019_MI,GLE LLE
363,0.5,7.620306,100.0,31,session_2,62,2,Lee2019_MI,GLE LLE
364,0.5,9.199809,100.0,32,session_1,62,2,Lee2019_MI,GLE LLE
365,0.5,7.645881,100.0,32,session_2,62,2,Lee2019_MI,GLE LLE
366,0.5,7.9623957,100.0,33,session_1,62,2,Lee2019_MI,GLE LLE
367,0.5,8.684558,100.0,33,session_2,62,2,Lee2019_MI,GLE LLE
368,0.5,7.156452,100.0,34,session_1,62,2,Lee2019_MI,GLE LLE
369,0.5,5.9809303,100.0,34,session_2,62,2,Lee2019_MI,GLE LLE
370,0.5,6.8752193,100.0,35,session_1,62,2,Lee2019_MI,GLE LLE
371,0.5,6.993518,100.0,35,session_2,62,2,Lee2019_MI,GLE LLE
372,0.5,8.564565,100.0,36,session_1,62,2,Lee2019_MI,GLE LLE
373,0.5,8.890848,100.0,36,session_2,62,2,Lee2019_MI,GLE LLE
374,0.5,8.704152,100.0,37,session_1,62,2,Lee2019_MI,GLE LLE
375,0.5,8.725042,100.0,37,session_2,62,2,Lee2019_MI,GLE LLE
376,0.5,7.688328,100.0,38,session_1,62,2,Lee2019_MI,GLE LLE
377,0.5,8.001996,100.0,38,session_2,62,2,Lee2019_MI,GLE LLE
378,0.5,7.193074,100.0,39,session_1,62,2,Lee2019_MI,GLE LLE
379,0.5,7.8129177,100.0,39,session_2,62,2,Lee2019_MI,GLE LLE
380,0.5,10.122161,100.0,40,session_1,62,2,Lee2019_MI,GLE LLE
381,0.5,8.13129,100.0,40,session_2,62,2,Lee2019_MI,GLE LLE
382,0.5,8.68468,100.0,41,session_1,62,2,Lee2019_MI,GLE LLE
383,0.5,9.423513,100.0,41,session_2,62,2,Lee2019_MI,GLE LLE
384,0.5,7.161524,100.0,42,session_1,62,2,Lee2019_MI,GLE LLE
385,0.5,6.407716,100.0,42,session_2,62,2,Lee2019_MI,GLE LLE
386,0.5,5.623216,100.0,43,session_1,62,2,Lee2019_MI,GLE LLE
387,0.5,6.985758,100.0,43,session_2,62,2,Lee2019_MI,GLE LLE
388,0.5,8.173795,100.0,44,session_1,62,2,Lee2019_MI,GLE LLE
389,0.5,8.8845215,100.0,44,session_2,62,2,Lee2019_MI,GLE LLE
390,0.5,7.026689,100.0,45,session_1,62,2,Lee2019_MI,GLE LLE
391,0.5,7.446561,100.0,45,session_2,62,2,Lee2019_MI,GLE LLE
392,0.5,7.3233013,100.0,46,session_1,62,2,Lee2019_MI,GLE LLE
393,0.5,7.420742,100.0,46,session_2,62,2,Lee2019_MI,GLE LLE
394,0.5,9.249232,100.0,47,session_1,62,2,Lee2019_MI,GLE LLE
395,0.5,9.429386,100.0,47,session_2,62,2,Lee2019_MI,GLE LLE
396,0.5,8.065609,100.0,48,session_1,62,2,Lee2019_MI,GLE LLE
397,0.5,9.336147,100.0,48,session_2,62,2,Lee2019_MI,GLE LLE
398,0.5,10.092634,100.0,49,session_1,62,2,Lee2019_MI,GLE LLE
399,0.5,8.131559,100.0,49,session_2,62,2,Lee2019_MI,GLE LLE
400,0.5,7.967887,100.0,50,session_1,62,2,Lee2019_MI,GLE LLE
401,0.5,7.770225,100.0,50,session_2,62,2,Lee2019_MI,GLE LLE
402,0.5,7.0527573,100.0,51,session_1,62,2,Lee2019_MI,GLE LLE
403,0.5,7.8991003,100.0,51,session_2,62,2,Lee2019_MI,GLE LLE
404,0.5,7.419809,100.0,52,session_1,62,2,Lee2019_MI,GLE LLE
405,0.5,7.482319,100.0,52,session_2,62,2,Lee2019_MI,GLE LLE
406,0.5,6.93052,100.0,53,session_1,62,2,Lee2019_MI,GLE LLE
407,0.5,7.038877,100.0,53,session_2,62,2,Lee2019_MI,GLE LLE
408,0.5,7.1783648,100.0,54,session_1,62,2,Lee2019_MI,GLE LLE
409,0.5,7.934038,100.0,54,session_2,62,2,Lee2019_MI,GLE LLE
410,0.33519554,2.08963,300.0,1,session_0,14,3,Zhou 2016,GLE LLE
411,0.33333334,2.5853229,329.0,1,session_1,14,3,Zhou 2016,GLE LLE
412,0.33333334,2.3896918,329.0,1,session_2,14,3,Zhou 2016,GLE LLE
413,0.33333334,1.93261,285.0,2,session_0,14,3,Zhou 2016,GLE LLE
414,0.33333334,1.9910448,300.0,2,session_1,14,3,Zhou 2016,GLE LLE
415,0.33333334,1.9853468,285.0,2,session_2,14,3,Zhou 2016,GLE LLE
416,0.33333334,2.191644,301.0,3,session_0,14,3,Zhou 2016,GLE LLE
417,0.33774835,2.110963,300.0,3,session_1,14,3,Zhou 2016,GLE LLE
418,0.33333334,2.126851,301.0,3,session_2,14,3,Zhou 2016,GLE LLE
419,0.33333334,1.8993568,300.0,4,session_0,14,3,Zhou 2016,GLE LLE
420,0.33333334,1.990335,285.0,4,session_1,14,3,Zhou 2016,GLE LLE
421,0.33333334,2.0066361,285.0,4,session_2,14,3,Zhou 2016,GLE LLE
422,0.25,3.9370868,288.0,1,session_E,22,2,001-2014,CLE LLE
423,0.25,4.196634,288.0,1,session_T,22,2,001-2014,CLE LLE
424,0.25,4.6046696,288.0,2,session_E,22,2,001-2014,CLE LLE
425,0.25,3.6994889,288.0,2,session_T,22,2,001-2014,CLE LLE
426,0.25,3.750518,288.0,3,session_E,22,2,001-2014,CLE LLE
427,0.25,3.8987622,288.0,3,session_T,22,2,001-2014,CLE LLE
428,0.25,3.4898896,288.0,4,session_E,22,2,001-2014,CLE LLE
429,0.25,4.207837,288.0,4,session_T,22,2,001-2014,CLE LLE
430,0.25,3.7161732,288.0,5,session_E,22,2,001-2014,CLE LLE
431,0.25,4.499302,288.0,5,session_T,22,2,001-2014,CLE LLE
432,0.25,3.3453362,288.0,6,session_E,22,2,001-2014,CLE LLE
433,0.25,3.9484599,288.0,6,session_T,22,2,001-2014,CLE LLE
434,0.25,3.4046462,288.0,7,session_E,22,2,001-2014,CLE LLE
435,0.25,3.6875126,288.0,7,session_T,22,2,001-2014,CLE LLE
436,0.25,4.197158,288.0,8,session_E,22,2,001-2014,CLE LLE
437,0.25,3.798731,288.0,8,session_T,22,2,001-2014,CLE LLE
438,0.25,3.4167082,288.0,9,session_E,22,2,001-2014,CLE LLE
439,0.25,4.045382,288.0,9,session_T,22,2,001-2014,CLE LLE
440,0.5,1.5843852,200.0,1,session_A,13,2,001-2015,CLE LLE
441,0.5,1.835573,200.0,1,session_B,13,2,001-2015,CLE LLE
442,0.5,1.569727,200.0,2,session_A,13,2,001-2015,CLE LLE
443,0.5,1.6531541,200.0,2,session_B,13,2,001-2015,CLE LLE
444,0.5,2.339022,200.0,3,session_A,13,2,001-2015,CLE LLE
445,0.5,1.376658,200.0,3,session_B,13,2,001-2015,CLE LLE
446,0.5,1.7716229,200.0,4,session_A,13,2,001-2015,CLE LLE
447,0.5,1.644275,200.0,4,session_B,13,2,001-2015,CLE LLE
448,0.5,1.5038862,200.0,5,session_A,13,2,001-2015,CLE LLE
449,0.5,1.6985579,200.0,5,session_B,13,2,001-2015,CLE LLE
450,0.5,1.540417,200.0,6,session_A,13,2,001-2015,CLE LLE
451,0.5,1.4705129,200.0,6,session_B,13,2,001-2015,CLE LLE
452,0.5,1.6572869,200.0,7,session_A,13,2,001-2015,CLE LLE
453,0.5,1.3690438,200.0,7,session_B,13,2,001-2015,CLE LLE
454,0.5,3.6229,400.0,8,session_A,13,2,001-2015,CLE LLE
455,0.5,3.045676,400.0,8,session_B,13,2,001-2015,CLE LLE
456,0.5,2.812552,400.0,8,session_C,13,2,001-2015,CLE LLE
457,0.5,3.4425511,400.0,9,session_A,13,2,001-2015,CLE LLE
458,0.5,3.384296,400.0,9,session_B,13,2,001-2015,CLE LLE
459,0.5,3.1913009,400.0,9,session_C,13,2,001-2015,CLE LLE
460,0.5,2.896668,400.0,10,session_A,13,2,001-2015,CLE LLE
461,0.5,3.066251,400.0,10,session_B,13,2,001-2015,CLE LLE
462,0.5,2.785281,400.0,10,session_C,13,2,001-2015,CLE LLE
463,0.5,3.146717,400.0,11,session_A,13,2,001-2015,CLE LLE
464,0.5,3.6922522,400.0,11,session_B,13,2,001-2015,CLE LLE
465,0.5,3.04653,400.0,11,session_C,13,2,001-2015,CLE LLE
466,0.5,1.7963731,200.0,12,session_A,13,2,001-2015,CLE LLE
467,0.5,1.8046899,200.0,12,session_B,13,2,001-2015,CLE LLE
468,0.5,2.9751852,600.0,1,session_0,3,5,004-2014,CLE LLE
469,0.5,2.104652,600.0,1,session_1,3,5,004-2014,CLE LLE
470,0.5,3.313191,560.0,1,session_2,3,5,004-2014,CLE LLE
471,0.5,3.170141,560.0,1,session_3,3,5,004-2014,CLE LLE
472,0.5,1.6812391,560.0,1,session_4,3,5,004-2014,CLE LLE
473,0.5,3.059468,560.0,2,session_0,3,5,004-2014,CLE LLE
474,0.5,1.6912401,560.0,2,session_1,3,5,004-2014,CLE LLE
475,0.5,2.9806862,520.0,2,session_2,3,5,004-2014,CLE LLE
476,0.5,3.0001018,560.0,2,session_3,3,5,004-2014,CLE LLE
477,0.5,1.3760493,520.0,2,session_4,3,5,004-2014,CLE LLE
478,0.5,2.853178,600.0,3,session_0,3,5,004-2014,CLE LLE
479,0.5,1.781822,600.0,3,session_1,3,5,004-2014,CLE LLE
480,0.5,3.026783,560.0,3,session_2,3,5,004-2014,CLE LLE
481,0.5,2.991792,560.0,3,session_3,3,5,004-2014,CLE LLE
482,0.5,1.6404648,560.0,3,session_4,3,5,004-2014,CLE LLE
483,0.5,3.789564,620.0,4,session_0,3,5,004-2014,CLE LLE
484,0.5,3.2338052,600.0,4,session_1,3,5,004-2014,CLE LLE
485,0.5,1.7180853,580.0,4,session_2,3,5,004-2014,CLE LLE
486,0.5,2.6585128,580.0,4,session_3,3,5,004-2014,CLE LLE
487,0.5,3.580202,580.0,4,session_4,3,5,004-2014,CLE LLE
488,0.5,4.041817,620.0,5,session_0,3,5,004-2014,CLE LLE
489,0.5,3.5876439,600.0,5,session_1,3,5,004-2014,CLE LLE
490,0.5,3.1722608,580.0,5,session_2,3,5,004-2014,CLE LLE
491,0.5,1.736959,580.0,5,session_3,3,5,004-2014,CLE LLE
492,0.5,3.252339,580.0,5,session_4,3,5,004-2014,CLE LLE
493,0.5,1.783427,600.0,6,session_0,3,5,004-2014,CLE LLE
494,0.5,2.24488,600.0,6,session_1,3,5,004-2014,CLE LLE
495,0.5,2.8765628,560.0,6,session_2,3,5,004-2014,CLE LLE
496,0.5,1.6618218,560.0,6,session_3,3,5,004-2014,CLE LLE
497,0.5,2.8031578,560.0,6,session_4,3,5,004-2014,CLE LLE
498,0.5,2.584309,600.0,7,session_0,3,5,004-2014,CLE LLE
499,0.5,2.7592912,600.0,7,session_1,3,5,004-2014,CLE LLE
500,0.5,1.5729132,560.0,7,session_2,3,5,004-2014,CLE LLE
501,0.5,1.9991889,560.0,7,session_3,3,5,004-2014,CLE LLE
502,0.5,2.477644,560.0,7,session_4,3,5,004-2014,CLE LLE
503,0.5,2.463983,600.0,8,session_0,3,5,004-2014,CLE LLE
504,0.5,3.652711,640.0,8,session_1,3,5,004-2014,CLE LLE
505,0.5,2.880185,600.0,8,session_2,3,5,004-2014,CLE LLE
506,0.5,1.8037682,600.0,8,session_3,3,5,004-2014,CLE LLE
507,0.5,2.769401,600.0,8,session_4,3,5,004-2014,CLE LLE
508,0.5,2.7438538,600.0,9,session_0,3,5,004-2014,CLE LLE
509,0.5,2.615317,600.0,9,session_1,3,5,004-2014,CLE LLE
510,0.5,1.5807638,560.0,9,session_2,3,5,004-2014,CLE LLE
511,0.5,2.2686548,560.0,9,session_3,3,5,004-2014,CLE LLE
512,0.5,2.3834028,560.0,9,session_4,3,5,004-2014,CLE LLE
513,0.5,7.4349604,100.0,1,session_1,62,2,Lee2019_MI,CLE LLE
514,0.5,7.743537,100.0,1,session_2,62,2,Lee2019_MI,CLE LLE
515,0.5,8.144768,100.0,2,session_1,62,2,Lee2019_MI,CLE LLE
516,0.5,7.789335,100.0,2,session_2,62,2,Lee2019_MI,CLE LLE
517,0.5,7.8686543,100.0,3,session_1,62,2,Lee2019_MI,CLE LLE
518,0.5,7.737604,100.0,3,session_2,62,2,Lee2019_MI,CLE LLE
519,0.5,7.858097,100.0,4,session_1,62,2,Lee2019_MI,CLE LLE
520,0.5,7.7951555,100.0,4,session_2,62,2,Lee2019_MI,CLE LLE
521,0.5,7.387355,100.0,5,session_1,62,2,Lee2019_MI,CLE LLE
522,0.5,7.1545568,100.0,5,session_2,62,2,Lee2019_MI,CLE LLE
523,0.5,7.1507797,100.0,6,session_1,62,2,Lee2019_MI,CLE LLE
524,0.5,8.146424,100.0,6,session_2,62,2,Lee2019_MI,CLE LLE
525,0.5,7.675426,100.0,7,session_1,62,2,Lee2019_MI,CLE LLE
526,0.5,7.8529367,100.0,7,session_2,62,2,Lee2019_MI,CLE LLE
527,0.5,10.738061,100.0,8,session_1,62,2,Lee2019_MI,CLE LLE
528,0.5,8.184002,100.0,8,session_2,62,2,Lee2019_MI,CLE LLE
529,0.5,7.715192,100.0,9,session_1,62,2,Lee2019_MI,CLE LLE
530,0.5,6.788183,100.0,9,session_2,62,2,Lee2019_MI,CLE LLE
531,0.5,10.063639,100.0,10,session_1,62,2,Lee2019_MI,CLE LLE
532,0.5,8.062754,100.0,10,session_2,62,2,Lee2019_MI,CLE LLE
533,0.5,7.93023,100.0,11,session_1,62,2,Lee2019_MI,CLE LLE
534,0.5,7.705624,100.0,11,session_2,62,2,Lee2019_MI,CLE LLE
535,0.5,7.5269957,100.0,12,session_1,62,2,Lee2019_MI,CLE LLE
536,0.5,7.783981,100.0,12,session_2,62,2,Lee2019_MI,CLE LLE
537,0.5,7.873495,100.0,13,session_1,62,2,Lee2019_MI,CLE LLE
538,0.5,7.679883,100.0,13,session_2,62,2,Lee2019_MI,CLE LLE
539,0.5,7.161478,100.0,14,session_1,62,2,Lee2019_MI,CLE LLE
540,0.5,7.5947523,100.0,14,session_2,62,2,Lee2019_MI,CLE LLE
541,0.5,7.0884457,100.0,15,session_1,62,2,Lee2019_MI,CLE LLE
542,0.5,8.341322,100.0,15,session_2,62,2,Lee2019_MI,CLE LLE
543,0.5,7.461876,100.0,16,session_1,62,2,Lee2019_MI,CLE LLE
544,0.5,7.263426,100.0,16,session_2,62,2,Lee2019_MI,CLE LLE
545,0.5,7.5715427,100.0,17,session_1,62,2,Lee2019_MI,CLE LLE
546,0.5,7.589132,100.0,17,session_2,62,2,Lee2019_MI,CLE LLE
547,0.5,7.571704,100.0,18,session_1,62,2,Lee2019_MI,CLE LLE
548,0.5,7.91121,100.0,18,session_2,62,2,Lee2019_MI,CLE LLE
549,0.5,7.255605,100.0,19,session_1,62,2,Lee2019_MI,CLE LLE
550,0.5,7.987431,100.0,19,session_2,62,2,Lee2019_MI,CLE LLE
551,0.5,7.481153,100.0,20,session_1,62,2,Lee2019_MI,CLE LLE
552,0.5,7.401939,100.0,20,session_2,62,2,Lee2019_MI,CLE LLE
553,0.5,7.248318,100.0,21,session_1,62,2,Lee2019_MI,CLE LLE
554,0.5,7.6246214,100.0,21,session_2,62,2,Lee2019_MI,CLE LLE
555,0.5,7.7516327,100.0,22,session_1,62,2,Lee2019_MI,CLE LLE
556,0.5,7.991002,100.0,22,session_2,62,2,Lee2019_MI,CLE LLE
557,0.5,7.425347,100.0,23,session_1,62,2,Lee2019_MI,CLE LLE
558,0.5,7.7775593,100.0,23,session_2,62,2,Lee2019_MI,CLE LLE
559,0.5,6.7985964,100.0,24,session_1,62,2,Lee2019_MI,CLE LLE
560,0.5,6.882791,100.0,24,session_2,62,2,Lee2019_MI,CLE LLE
561,0.5,7.374119,100.0,25,session_1,62,2,Lee2019_MI,CLE LLE
562,0.5,7.454474,100.0,25,session_2,62,2,Lee2019_MI,CLE LLE
563,0.5,7.8235416,100.0,26,session_1,62,2,Lee2019_MI,CLE LLE
564,0.5,7.651389,100.0,26,session_2,62,2,Lee2019_MI,CLE LLE
565,0.5,7.96683,100.0,27,session_1,62,2,Lee2019_MI,CLE LLE
566,0.5,7.5286274,100.0,27,session_2,62,2,Lee2019_MI,CLE LLE
567,0.5,6.7251263,100.0,28,session_1,62,2,Lee2019_MI,CLE LLE
568,0.5,7.0067472,100.0,28,session_2,62,2,Lee2019_MI,CLE LLE
569,0.5,6.941663,100.0,29,session_1,62,2,Lee2019_MI,CLE LLE
570,0.5,7.402129,100.0,29,session_2,62,2,Lee2019_MI,CLE LLE
571,0.5,7.741023,100.0,30,session_1,62,2,Lee2019_MI,CLE LLE
572,0.5,7.916998,100.0,30,session_2,62,2,Lee2019_MI,CLE LLE
573,0.5,7.777676,100.0,31,session_1,62,2,Lee2019_MI,CLE LLE
574,0.5,7.582814,100.0,31,session_2,62,2,Lee2019_MI,CLE LLE
575,0.5,7.766384,100.0,32,session_1,62,2,Lee2019_MI,CLE LLE
576,0.5,7.633192,100.0,32,session_2,62,2,Lee2019_MI,CLE LLE
577,0.5,7.5200853,100.0,33,session_1,62,2,Lee2019_MI,CLE LLE
578,0.5,7.237105,100.0,33,session_2,62,2,Lee2019_MI,CLE LLE
579,0.5,7.59793,100.0,34,session_1,62,2,Lee2019_MI,CLE LLE
580,0.5,7.3333693,100.0,34,session_2,62,2,Lee2019_MI,CLE LLE
581,0.5,7.6198807,100.0,35,session_1,62,2,Lee2019_MI,CLE LLE
582,0.5,7.922258,100.0,35,session_2,62,2,Lee2019_MI,CLE LLE
583,0.5,7.763281,100.0,36,session_1,62,2,Lee2019_MI,CLE LLE
584,0.5,7.172694,100.0,36,session_2,62,2,Lee2019_MI,CLE LLE
585,0.5,7.709803,100.0,37,session_1,62,2,Lee2019_MI,CLE LLE
586,0.5,7.6251984,100.0,37,session_2,62,2,Lee2019_MI,CLE LLE
587,0.5,7.4163218,100.0,38,session_1,62,2,Lee2019_MI,CLE LLE
588,0.5,7.058159,100.0,38,session_2,62,2,Lee2019_MI,CLE LLE
589,0.5,7.648533,100.0,39,session_1,62,2,Lee2019_MI,CLE LLE
590,0.5,8.2476225,100.0,39,session_2,62,2,Lee2019_MI,CLE LLE
591,0.5,8.019888,100.0,40,session_1,62,2,Lee2019_MI,CLE LLE
592,0.5,7.073474,100.0,40,session_2,62,2,Lee2019_MI,CLE LLE
593,0.5,7.351652,100.0,41,session_1,62,2,Lee2019_MI,CLE LLE
594,0.5,8.080758,100.0,41,session_2,62,2,Lee2019_MI,CLE LLE
595,0.5,7.14699,100.0,42,session_1,62,2,Lee2019_MI,CLE LLE
596,0.5,7.142541,100.0,42,session_2,62,2,Lee2019_MI,CLE LLE
597,0.5,7.6496058,100.0,43,session_1,62,2,Lee2019_MI,CLE LLE
598,0.5,8.830708,100.0,43,session_2,62,2,Lee2019_MI,CLE LLE
599,0.5,7.602394,100.0,44,session_1,62,2,Lee2019_MI,CLE LLE
600,0.5,7.3763056,100.0,44,session_2,62,2,Lee2019_MI,CLE LLE
601,0.5,7.497627,100.0,45,session_1,62,2,Lee2019_MI,CLE LLE
602,0.5,7.463093,100.0,45,session_2,62,2,Lee2019_MI,CLE LLE
603,0.5,7.24291,100.0,46,session_1,62,2,Lee2019_MI,CLE LLE
604,0.5,7.754033,100.0,46,session_2,62,2,Lee2019_MI,CLE LLE
605,0.5,7.585213,100.0,47,session_1,62,2,Lee2019_MI,CLE LLE
606,0.5,7.5520477,100.0,47,session_2,62,2,Lee2019_MI,CLE LLE
607,0.5,7.603529,100.0,48,session_1,62,2,Lee2019_MI,CLE LLE
608,0.5,7.7831697,100.0,48,session_2,62,2,Lee2019_MI,CLE LLE
609,0.5,7.268815,100.0,49,session_1,62,2,Lee2019_MI,CLE LLE
610,0.5,7.476042,100.0,49,session_2,62,2,Lee2019_MI,CLE LLE
611,0.5,6.536331,100.0,50,session_1,62,2,Lee2019_MI,CLE LLE
612,0.5,7.186049,100.0,50,session_2,62,2,Lee2019_MI,CLE LLE
613,0.5,8.128928,100.0,51,session_1,62,2,Lee2019_MI,CLE LLE
614,0.5,7.544035,100.0,51,session_2,62,2,Lee2019_MI,CLE LLE
615,0.5,7.567071,100.0,52,session_1,62,2,Lee2019_MI,CLE LLE
616,0.5,7.1163282,100.0,52,session_2,62,2,Lee2019_MI,CLE LLE
617,0.5,8.735881,100.0,53,session_1,62,2,Lee2019_MI,CLE LLE
618,0.5,8.053228,100.0,53,session_2,62,2,Lee2019_MI,CLE LLE
619,0.5,7.60369,100.0,54,session_1,62,2,Lee2019_MI,CLE LLE
620,0.5,7.840919,100.0,54,session_2,62,2,Lee2019_MI,CLE LLE
621,0.33519554,2.3266401,300.0,1,session_0,14,3,Zhou 2016,CLE LLE
622,0.33333334,2.157034,329.0,1,session_1,14,3,Zhou 2016,CLE LLE
623,0.33333334,2.2959518,329.0,1,session_2,14,3,Zhou 2016,CLE LLE
624,0.33333334,2.2379339,285.0,2,session_0,14,3,Zhou 2016,CLE LLE
625,0.33333334,1.997298,300.0,2,session_1,14,3,Zhou 2016,CLE LLE
626,0.33333334,1.953013,285.0,2,session_2,14,3,Zhou 2016,CLE LLE
627,0.33333334,1.9578202,301.0,3,session_0,14,3,Zhou 2016,CLE LLE
628,0.33774835,1.993809,300.0,3,session_1,14,3,Zhou 2016,CLE LLE
629,0.33333334,2.058954,301.0,3,session_2,14,3,Zhou 2016,CLE LLE
630,0.33333334,1.914181,300.0,4,session_0,14,3,Zhou 2016,CLE LLE
631,0.33333334,1.9008372,285.0,4,session_1,14,3,Zhou 2016,CLE LLE
632,0.33333334,1.903611,285.0,4,session_2,14,3,Zhou 2016,CLE LLE
633,0.25,13.218738,288.0,1,session_E,22,2,001-2014,LE LLE
634,0.25,3.7474802,288.0,1,session_T,22,2,001-2014,LE LLE
635,0.25,4.194229,288.0,2,session_E,22,2,001-2014,LE LLE
636,0.25,3.4147117,288.0,2,session_T,22,2,001-2014,LE LLE
637,0.25,3.4837508,288.0,3,session_E,22,2,001-2014,LE LLE
638,0.25,3.5355408,288.0,3,session_T,22,2,001-2014,LE LLE
639,0.25,4.720873,288.0,4,session_E,22,2,001-2014,LE LLE
640,0.25,3.55739,288.0,4,session_T,22,2,001-2014,LE LLE
641,0.25,4.117054,288.0,5,session_E,22,2,001-2014,LE LLE
642,0.25,3.567522,288.0,5,session_T,22,2,001-2014,LE LLE
643,0.25,3.882264,288.0,6,session_E,22,2,001-2014,LE LLE
644,0.25,4.002215,288.0,6,session_T,22,2,001-2014,LE LLE
645,0.25,4.3236675,288.0,7,session_E,22,2,001-2014,LE LLE
646,0.25,4.18264,288.0,7,session_T,22,2,001-2014,LE LLE
647,0.25,3.9256408,288.0,8,session_E,22,2,001-2014,LE LLE
648,0.25,3.811968,288.0,8,session_T,22,2,001-2014,LE LLE
649,0.25,3.2967758,288.0,9,session_E,22,2,001-2014,LE LLE
650,0.25,3.7489,288.0,9,session_T,22,2,001-2014,LE LLE
651,0.5,1.8463371,200.0,1,session_A,13,2,001-2015,LE LLE
652,0.5,1.7765398,200.0,1,session_B,13,2,001-2015,LE LLE
653,0.5,1.7196941,200.0,2,session_A,13,2,001-2015,LE LLE
654,0.5,1.50264,200.0,2,session_B,13,2,001-2015,LE LLE
655,0.5,1.552485,200.0,3,session_A,13,2,001-2015,LE LLE
656,0.5,1.7704349,200.0,3,session_B,13,2,001-2015,LE LLE
657,0.5,1.482559,200.0,4,session_A,13,2,001-2015,LE LLE
658,0.5,2.104549,200.0,4,session_B,13,2,001-2015,LE LLE
659,0.5,1.3413529,200.0,5,session_A,13,2,001-2015,LE LLE
660,0.5,1.9204769,200.0,5,session_B,13,2,001-2015,LE LLE
661,0.5,1.5324352,200.0,6,session_A,13,2,001-2015,LE LLE
662,0.5,1.777839,200.0,6,session_B,13,2,001-2015,LE LLE
663,0.5,1.4118078,200.0,7,session_A,13,2,001-2015,LE LLE
664,0.5,1.5261028,200.0,7,session_B,13,2,001-2015,LE LLE
665,0.5,3.257299,400.0,8,session_A,13,2,001-2015,LE LLE
666,0.5,2.960886,400.0,8,session_B,13,2,001-2015,LE LLE
667,0.5,3.267672,400.0,8,session_C,13,2,001-2015,LE LLE
668,0.5,2.823416,400.0,9,session_A,13,2,001-2015,LE LLE
669,0.5,2.951921,400.0,9,session_B,13,2,001-2015,LE LLE
670,0.5,2.684783,400.0,9,session_C,13,2,001-2015,LE LLE
671,0.5,3.3041549,400.0,10,session_A,13,2,001-2015,LE LLE
672,0.5,3.131065,400.0,10,session_B,13,2,001-2015,LE LLE
673,0.5,2.8296483,400.0,10,session_C,13,2,001-2015,LE LLE
674,0.5,2.933013,400.0,11,session_A,13,2,001-2015,LE LLE
675,0.5,2.7989562,400.0,11,session_B,13,2,001-2015,LE LLE
676,0.5,2.917915,400.0,11,session_C,13,2,001-2015,LE LLE
677,0.5,1.6860528,200.0,12,session_A,13,2,001-2015,LE LLE
678,0.5,1.7102768,200.0,12,session_B,13,2,001-2015,LE LLE
679,0.5,2.9626398,600.0,1,session_0,3,5,004-2014,LE LLE
680,0.5,5.2479467,600.0,1,session_1,3,5,004-2014,LE LLE
681,0.5,2.816907,560.0,1,session_2,3,5,004-2014,LE LLE
682,0.5,1.591569,560.0,1,session_3,3,5,004-2014,LE LLE
683,0.5,2.364146,560.0,1,session_4,3,5,004-2014,LE LLE
684,0.5,1.5094709,560.0,2,session_0,3,5,004-2014,LE LLE
685,0.5,2.075682,560.0,2,session_1,3,5,004-2014,LE LLE
686,0.5,2.2323127,520.0,2,session_2,3,5,004-2014,LE LLE
687,0.5,2.584564,560.0,2,session_3,3,5,004-2014,LE LLE
688,0.5,3.784788,520.0,2,session_4,3,5,004-2014,LE LLE
689,0.5,2.87186,600.0,3,session_0,3,5,004-2014,LE LLE
690,0.5,1.6446791,600.0,3,session_1,3,5,004-2014,LE LLE
691,0.5,3.661147,560.0,3,session_2,3,5,004-2014,LE LLE
692,0.5,4.94331,560.0,3,session_3,3,5,004-2014,LE LLE
693,0.5,3.8140519,560.0,3,session_4,3,5,004-2014,LE LLE
694,0.5,3.124838,620.0,4,session_0,3,5,004-2014,LE LLE
695,0.5,1.6837628,600.0,4,session_1,3,5,004-2014,LE LLE
696,0.5,2.748639,580.0,4,session_2,3,5,004-2014,LE LLE
697,0.5,2.851735,580.0,4,session_3,3,5,004-2014,LE LLE
698,0.5,1.7308359,580.0,4,session_4,3,5,004-2014,LE LLE
699,0.5,1.8019419,620.0,5,session_0,3,5,004-2014,LE LLE
700,0.5,4.1453056,600.0,5,session_1,3,5,004-2014,LE LLE
701,0.5,2.509287,580.0,5,session_2,3,5,004-2014,LE LLE
702,0.5,1.7103369,580.0,5,session_3,3,5,004-2014,LE LLE
703,0.5,3.3810177,580.0,5,session_4,3,5,004-2014,LE LLE
704,0.5,2.5596418,600.0,6,session_0,3,5,004-2014,LE LLE
705,0.5,2.6003888,600.0,6,session_1,3,5,004-2014,LE LLE
